Year (AD),CH4 (ppb),CO2 (ppm),N2O (ppb),SO2 (ppb),Global Land and Ocean Temperature Anomalies (Celsius),Smoothed temperature anomalies
1,647.6,276.7,264.2,,,
2,647.1,276.8,264.1,,,
3,646.5,276.8,264.1,,,
4,646.0,276.9,264.0,,,
5,645.5,276.9,264.0,,,
6,645.0,277.0,263.9,,,
7,644.5,277.1,263.8,,,
8,644.0,277.1,263.8,,,
9,643.4,277.2,263.7,,,
10,642.9,277.2,263.7,,,
11,642.4,277.3,263.6,,,
12,641.9,277.3,263.6,,,
13,641.4,277.4,263.5,,,
14,641.0,277.4,263.5,,,
15,640.5,277.5,263.4,,,
16,640.0,277.5,263.4,,,
17,639.5,277.6,263.4,,,
18,639.0,277.6,263.3,,,
19,638.6,277.6,263.3,,,
20,638.1,277.7,263.2,,,
21,637.7,277.7,263.2,,,
22,637.2,277.7,263.2,,,
23,636.8,277.8,263.2,,,
24,636.4,277.8,263.1,,,
25,636.0,277.8,263.1,,,
26,635.6,277.9,263.1,,,
27,635.2,277.9,263.1,,,
28,634.8,277.9,263.1,,,
29,634.4,277.9,263.1,,,
30,634.1,277.9,263.1,,,
31,633.7,277.9,263.1,,,
32,633.4,277.9,263.1,,,
33,633.1,277.9,263.1,,,
34,632.8,277.9,263.2,,,
35,632.5,277.9,263.2,,,
36,632.2,277.9,263.2,,,
37,631.9,277.9,263.2,,,
38,631.6,277.8,263.3,,,
39,631.4,277.8,263.3,,,
40,631.1,277.8,263.3,,,
41,630.9,277.8,263.4,,,
42,630.7,277.8,263.4,,,
43,630.5,277.7,263.5,,,
44,630.2,277.7,263.5,,,
45,630.0,277.7,263.6,,,
46,629.9,277.7,263.6,,,
47,629.7,277.6,263.7,,,
48,629.5,277.6,263.7,,,
49,629.4,277.6,263.8,,,
50,629.2,277.5,263.8,,,
51,629.1,277.5,263.9,,,
52,628.9,277.5,264.0,,,
53,628.8,277.5,264.0,,,
54,628.7,277.4,264.1,,,
55,628.6,277.4,264.1,,,
56,628.5,277.4,264.2,,,
57,628.4,277.4,264.3,,,
58,628.3,277.4,264.3,,,
59,628.2,277.3,264.4,,,
60,628.2,277.3,264.4,,,
61,628.1,277.3,264.5,,,
62,628.1,277.3,264.5,,,
63,628.0,277.3,264.6,,,
64,628.0,277.3,264.7,,,
65,627.9,277.3,264.7,,,
66,627.9,277.3,264.8,,,
67,627.9,277.3,264.8,,,
68,627.9,277.3,264.9,,,
69,627.9,277.3,264.9,,,
70,627.9,277.3,265.0,,,
71,627.9,277.3,265.0,,,
72,627.9,277.2,265.1,,,
73,627.9,277.3,265.1,,,
74,628.0,277.3,265.2,,,
75,628.0,277.3,265.2,,,
76,628.0,277.3,265.3,,,
77,628.1,277.3,265.3,,,
78,628.1,277.3,265.4,,,
79,628.2,277.3,265.4,,,
80,628.3,277.3,265.5,,,
81,628.4,277.3,265.5,,,
82,628.4,277.3,265.6,,,
83,628.5,277.3,265.6,,,
84,628.6,277.3,265.6,,,
85,628.7,277.3,265.7,,,
86,628.8,277.3,265.7,,,
87,628.9,277.3,265.8,,,
88,629.1,277.3,265.8,,,
89,629.2,277.3,265.8,,,
90,629.3,277.4,265.9,,,
91,629.4,277.4,265.9,,,
92,629.6,277.4,265.9,,,
93,629.7,277.4,266.0,,,
94,629.9,277.4,266.0,,,
95,630.0,277.4,266.0,,,
96,630.2,277.4,266.1,,,
97,630.4,277.4,266.1,,,
98,630.5,277.4,266.1,,,
99,630.7,277.4,266.2,,,
100,630.9,277.5,266.2,,,
101,631.1,277.5,266.2,,,
102,631.3,277.5,266.2,,,
103,631.5,277.5,266.3,,,
104,631.7,277.5,266.3,,,
105,631.9,277.5,266.3,,,
106,632.1,277.5,266.3,,,
107,632.3,277.5,266.3,,,
108,632.6,277.5,266.3,,,
109,632.8,277.5,266.4,,,
110,633.0,277.5,266.4,,,
111,633.2,277.5,266.4,,,
112,633.5,277.6,266.4,,,
113,633.7,277.6,266.4,,,
114,634.0,277.6,266.4,,,
115,634.2,277.6,266.4,,,
116,634.4,277.6,266.4,,,
117,634.7,277.6,266.4,,,
118,634.9,277.6,266.4,,,
119,635.1,277.6,266.4,,,
120,635.4,277.6,266.4,,,
121,635.6,277.7,266.4,,,
122,635.9,277.7,266.4,,,
123,636.1,277.7,266.4,,,
124,636.3,277.7,266.4,,,
125,636.5,277.7,266.4,,,
126,636.8,277.8,266.3,,,
127,637.0,277.8,266.3,,,
128,637.2,277.8,266.3,,,
129,637.4,277.8,266.3,,,
130,637.6,277.9,266.3,,,
131,637.8,277.9,266.2,,,
132,638.0,277.9,266.2,,,
133,638.1,278.0,266.2,,,
134,638.3,278.0,266.2,,,
135,638.5,278.1,266.1,,,
136,638.6,278.1,266.1,,,
137,638.8,278.2,266.1,,,
138,638.9,278.2,266.0,,,
139,639.1,278.3,266.0,,,
140,639.2,278.3,265.9,,,
141,639.3,278.4,265.9,,,
142,639.4,278.4,265.9,,,
143,639.5,278.5,265.8,,,
144,639.6,278.6,265.8,,,
145,639.7,278.6,265.7,,,
146,639.7,278.7,265.7,,,
147,639.8,278.8,265.6,,,
148,639.9,278.8,265.6,,,
149,639.9,278.9,265.6,,,
150,640.0,279.0,265.5,,,
151,640.1,279.0,265.5,,,
152,640.1,279.1,265.4,,,
153,640.2,279.2,265.4,,,
154,640.2,279.3,265.4,,,
155,640.2,279.3,265.3,,,
156,640.3,279.4,265.3,,,
157,640.3,279.5,265.3,,,
158,640.4,279.5,265.2,,,
159,640.4,279.6,265.2,,,
160,640.5,279.7,265.2,,,
161,640.5,279.7,265.2,,,
162,640.5,279.8,265.1,,,
163,640.6,279.8,265.1,,,
164,640.6,279.9,265.1,,,
165,640.7,279.9,265.1,,,
166,640.7,280.0,265.1,,,
167,640.8,280.0,265.1,,,
168,640.8,280.1,265.1,,,
169,640.9,280.1,265.1,,,
170,641.0,280.2,265.1,,,
171,641.0,280.2,265.1,,,
172,641.1,280.2,265.2,,,
173,641.2,280.3,265.2,,,
174,641.3,280.3,265.2,,,
175,641.4,280.3,265.3,,,
176,641.4,280.3,265.3,,,
177,641.5,280.4,265.3,,,
178,641.6,280.4,265.4,,,
179,641.7,280.4,265.4,,,
180,641.7,280.4,265.5,,,
181,641.8,280.4,265.5,,,
182,641.9,280.4,265.6,,,
183,641.9,280.4,265.6,,,
184,642.0,280.5,265.7,,,
185,642.0,280.5,265.8,,,
186,642.1,280.5,265.8,,,
187,642.1,280.5,265.9,,,
188,642.1,280.5,266.0,,,
189,642.1,280.5,266.0,,,
190,642.1,280.5,266.1,,,
191,642.1,280.5,266.2,,,
192,642.1,280.5,266.3,,,
193,642.1,280.5,266.3,,,
194,642.0,280.6,266.4,,,
195,642.0,280.6,266.5,,,
196,641.9,280.6,266.6,,,
197,641.8,280.6,266.6,,,
198,641.7,280.6,266.7,,,
199,641.6,280.6,266.8,,,
200,641.4,280.6,266.9,,,
201,641.3,280.7,266.9,,,
202,641.1,280.7,267.0,,,
203,640.9,280.7,267.1,,,
204,640.6,280.7,267.2,,,
205,640.4,280.8,267.2,,,
206,640.1,280.8,267.3,,,
207,639.9,280.8,267.4,,,
208,639.6,280.9,267.4,,,
209,639.2,280.9,267.5,,,
210,638.9,281.0,267.6,,,
211,638.6,281.0,267.6,,,
212,638.2,281.0,267.7,,,
213,637.9,281.1,267.8,,,
214,637.5,281.1,267.8,,,
215,637.1,281.1,267.9,,,
216,636.8,281.2,267.9,,,
217,636.4,281.2,268.0,,,
218,636.0,281.3,268.0,,,
219,635.6,281.3,268.1,,,
220,635.2,281.3,268.1,,,
221,634.8,281.4,268.2,,,
222,634.4,281.4,268.2,,,
223,634.1,281.4,268.2,,,
224,633.7,281.4,268.2,,,
225,633.3,281.5,268.3,,,
226,633.0,281.5,268.3,,,
227,632.6,281.5,268.3,,,
228,632.3,281.5,268.3,,,
229,632.0,281.5,268.3,,,
230,631.7,281.5,268.3,,,
231,631.4,281.5,268.3,,,
232,631.1,281.5,268.3,,,
233,630.9,281.5,268.3,,,
234,630.6,281.5,268.3,,,
235,630.4,281.5,268.2,,,
236,630.2,281.5,268.2,,,
237,629.9,281.4,268.2,,,
238,629.7,281.4,268.1,,,
239,629.6,281.4,268.1,,,
240,629.4,281.4,268.1,,,
241,629.2,281.4,268.0,,,
242,629.1,281.3,268.0,,,
243,628.9,281.3,267.9,,,
244,628.8,281.3,267.9,,,
245,628.6,281.2,267.8,,,
246,628.5,281.2,267.7,,,
247,628.4,281.2,267.7,,,
248,628.3,281.1,267.6,,,
249,628.2,281.1,267.5,,,
250,628.1,281.0,267.5,,,
251,628.0,281.0,267.4,,,
252,627.9,281.0,267.3,,,
253,627.9,280.9,267.2,,,
254,627.8,280.9,267.1,,,
255,627.7,280.8,267.1,,,
256,627.7,280.8,267.0,,,
257,627.6,280.7,266.9,,,
258,627.6,280.7,266.8,,,
259,627.5,280.7,266.7,,,
260,627.5,280.6,266.6,,,
261,627.4,280.6,266.5,,,
262,627.4,280.5,266.4,,,
263,627.3,280.5,266.3,,,
264,627.3,280.4,266.2,,,
265,627.3,280.4,266.1,,,
266,627.2,280.4,266.0,,,
267,627.2,280.3,265.9,,,
268,627.2,280.3,265.8,,,
269,627.1,280.3,265.7,,,
270,627.1,280.2,265.6,,,
271,627.1,280.2,265.5,,,
272,627.0,280.2,265.4,,,
273,627.0,280.1,265.3,,,
274,626.9,280.1,265.1,,,
275,626.9,280.1,265.0,,,
276,626.9,280.1,264.9,,,
277,626.8,280.0,264.8,,,
278,626.8,280.0,264.7,,,
279,626.7,280.0,264.6,,,
280,626.6,280.0,264.5,,,
281,626.6,280.0,264.4,,,
282,626.5,280.0,264.3,,,
283,626.4,280.0,264.2,,,
284,626.4,279.9,264.1,,,
285,626.3,279.9,263.9,,,
286,626.2,279.9,263.8,,,
287,626.1,279.9,263.7,,,
288,626.0,279.9,263.6,,,
289,625.9,279.9,263.5,,,
290,625.8,279.9,263.4,,,
291,625.7,279.9,263.3,,,
292,625.6,279.9,263.2,,,
293,625.5,279.9,263.1,,,
294,625.4,279.9,263.0,,,
295,625.3,279.9,262.9,,,
296,625.2,279.9,262.8,,,
297,625.0,279.9,262.8,,,
298,624.9,279.8,262.7,,,
299,624.8,279.8,262.6,,,
300,624.6,279.8,262.5,,,
301,624.5,279.8,262.4,,,
302,624.3,279.8,262.3,,,
303,624.1,279.8,262.2,,,
304,624.0,279.8,262.2,,,
305,623.8,279.8,262.1,,,
306,623.6,279.7,262.0,,,
307,623.4,279.7,262.0,,,
308,623.3,279.7,261.9,,,
309,623.1,279.7,261.8,,,
310,622.9,279.6,261.8,,,
311,622.7,279.6,261.7,,,
312,622.5,279.6,261.7,,,
313,622.3,279.6,261.6,,,
314,622.1,279.5,261.6,,,
315,621.9,279.5,261.5,,,
316,621.7,279.5,261.5,,,
317,621.5,279.4,261.5,,,
318,621.4,279.4,261.4,,,
319,621.2,279.4,261.4,,,
320,621.0,279.3,261.4,,,
321,620.8,279.3,261.4,,,
322,620.6,279.2,261.4,,,
323,620.5,279.2,261.3,,,
324,620.3,279.1,261.3,,,
325,620.1,279.1,261.3,,,
326,620.0,279.1,261.3,,,
327,619.8,279.0,261.4,,,
328,619.7,279.0,261.4,,,
329,619.6,278.9,261.4,,,
330,619.4,278.9,261.4,,,
331,619.3,278.8,261.5,,,
332,619.2,278.8,261.5,,,
333,619.1,278.7,261.5,,,
334,619.0,278.6,261.6,,,
335,618.9,278.6,261.6,,,
336,618.9,278.5,261.7,,,
337,618.8,278.5,261.7,,,
338,618.8,278.4,261.8,,,
339,618.7,278.4,261.9,,,
340,618.7,278.3,261.9,,,
341,618.7,278.2,262.0,,,
342,618.6,278.2,262.1,,,
343,618.6,278.1,262.2,,,
344,618.6,278.1,262.2,,,
345,618.7,278.0,262.3,,,
346,618.7,277.9,262.4,,,
347,618.7,277.9,262.5,,,
348,618.7,277.8,262.5,,,
349,618.8,277.8,262.6,,,
350,618.8,277.7,262.7,,,
351,618.9,277.6,262.8,,,
352,619.0,277.6,262.9,,,
353,619.0,277.5,263.0,,,
354,619.1,277.5,263.0,,,
355,619.2,277.4,263.1,,,
356,619.3,277.4,263.2,,,
357,619.5,277.3,263.3,,,
358,619.6,277.3,263.4,,,
359,619.7,277.2,263.4,,,
360,619.9,277.2,263.5,,,
361,620.0,277.1,263.6,,,
362,620.2,277.1,263.6,,,
363,620.3,277.1,263.7,,,
364,620.5,277.0,263.8,,,
365,620.7,277.0,263.8,,,
366,620.9,277.0,263.9,,,
367,621.1,276.9,263.9,,,
368,621.3,276.9,264.0,,,
369,621.5,276.9,264.0,,,
370,621.7,276.8,264.1,,,
371,622.0,276.8,264.1,,,
372,622.2,276.8,264.1,,,
373,622.5,276.8,264.2,,,
374,622.7,276.7,264.2,,,
375,623.0,276.7,264.2,,,
376,623.2,276.7,264.2,,,
377,623.5,276.7,264.3,,,
378,623.8,276.7,264.3,,,
379,624.0,276.7,264.3,,,
380,624.3,276.7,264.3,,,
381,624.6,276.7,264.3,,,
382,624.9,276.6,264.3,,,
383,625.2,276.6,264.3,,,
384,625.5,276.6,264.3,,,
385,625.8,276.6,264.3,,,
386,626.1,276.6,264.3,,,
387,626.4,276.6,264.3,,,
388,626.7,276.6,264.3,,,
389,627.0,276.6,264.3,,,
390,627.3,276.6,264.3,,,
391,627.6,276.6,264.3,,,
392,627.9,276.6,264.3,,,
393,628.2,276.6,264.3,,,
394,628.5,276.6,264.3,,,
395,628.8,276.6,264.3,,,
396,629.1,276.6,264.3,,,
397,629.4,276.7,264.2,,,
398,629.7,276.7,264.2,,,
399,630.0,276.7,264.2,,,
400,630.3,276.7,264.2,,,
401,630.6,276.7,264.2,,,
402,630.9,276.7,264.1,,,
403,631.2,276.7,264.1,,,
404,631.4,276.7,264.1,,,
405,631.7,276.7,264.1,,,
406,632.0,276.7,264.0,,,
407,632.3,276.7,264.0,,,
408,632.5,276.8,264.0,,,
409,632.8,276.8,264.0,,,
410,633.0,276.8,263.9,,,
411,633.3,276.8,263.9,,,
412,633.5,276.8,263.9,,,
413,633.7,276.8,263.9,,,
414,634.0,276.8,263.8,,,
415,634.2,276.8,263.8,,,
416,634.4,276.8,263.8,,,
417,634.6,276.8,263.8,,,
418,634.8,276.8,263.7,,,
419,635.0,276.9,263.7,,,
420,635.1,276.9,263.7,,,
421,635.3,276.9,263.7,,,
422,635.5,276.9,263.6,,,
423,635.6,276.9,263.6,,,
424,635.7,276.9,263.6,,,
425,635.9,276.9,263.6,,,
426,636.0,276.9,263.5,,,
427,636.1,276.9,263.5,,,
428,636.2,276.9,263.5,,,
429,636.2,276.9,263.5,,,
430,636.3,276.9,263.5,,,
431,636.4,276.9,263.5,,,
432,636.4,276.9,263.4,,,
433,636.4,276.9,263.4,,,
434,636.5,276.9,263.4,,,
435,636.5,276.9,263.4,,,
436,636.5,276.9,263.4,,,
437,636.5,276.9,263.4,,,
438,636.5,276.9,263.4,,,
439,636.5,276.9,263.4,,,
440,636.5,276.9,263.4,,,
441,636.5,276.9,263.4,,,
442,636.5,276.9,263.3,,,
443,636.6,276.8,263.3,,,
444,636.6,276.8,263.3,,,
445,636.6,276.8,263.3,,,
446,636.6,276.8,263.3,,,
447,636.7,276.8,263.3,,,
448,636.7,276.8,263.3,,,
449,636.8,276.8,263.3,,,
450,636.9,276.8,263.3,,,
451,637.0,276.8,263.3,,,
452,637.1,276.8,263.3,,,
453,637.2,276.8,263.3,,,
454,637.3,276.8,263.3,,,
455,637.5,276.7,263.3,,,
456,637.7,276.7,263.3,,,
457,637.9,276.7,263.3,,,
458,638.1,276.7,263.2,,,
459,638.4,276.7,263.2,,,
460,638.6,276.7,263.2,,,
461,638.9,276.7,263.2,,,
462,639.3,276.7,263.2,,,
463,639.6,276.7,263.2,,,
464,640.0,276.7,263.2,,,
465,640.5,276.7,263.2,,,
466,640.9,276.7,263.2,,,
467,641.4,276.7,263.1,,,
468,641.9,276.7,263.1,,,
469,642.4,276.7,263.1,,,
470,642.9,276.7,263.1,,,
471,643.4,276.7,263.1,,,
472,644.0,276.7,263.0,,,
473,644.6,276.7,263.0,,,
474,645.2,276.6,263.0,,,
475,645.8,276.6,263.0,,,
476,646.4,276.6,262.9,,,
477,647.0,276.6,262.9,,,
478,647.6,276.6,262.9,,,
479,648.2,276.6,262.9,,,
480,648.9,276.6,262.8,,,
481,649.5,276.6,262.8,,,
482,650.1,276.6,262.7,,,
483,650.8,276.6,262.7,,,
484,651.4,276.6,262.7,,,
485,652.0,276.6,262.6,,,
486,652.6,276.6,262.6,,,
487,653.2,276.6,262.5,,,
488,653.8,276.6,262.5,,,
489,654.4,276.6,262.4,,,
490,655.0,276.5,262.4,,,
491,655.5,276.5,262.3,,,
492,656.0,276.5,262.3,,,
493,656.6,276.5,262.2,,,
494,657.1,276.5,262.1,,,
495,657.5,276.5,262.1,,,
496,658.0,276.5,262.0,,,
497,658.4,276.5,261.9,,,
498,658.8,276.4,261.8,,,
499,659.2,276.4,261.8,,,
500,659.5,276.4,261.7,,,
501,659.8,276.4,261.6,,,
502,660.1,276.3,261.5,,,
503,660.3,276.3,261.4,,,
504,660.5,276.3,261.3,,,
505,660.7,276.3,261.2,,,
506,660.9,276.3,261.1,,,
507,661.0,276.2,261.1,,,
508,661.1,276.2,261.0,,,
509,661.2,276.2,260.9,,,
510,661.2,276.1,260.8,,,
511,661.3,276.1,260.7,,,
512,661.3,276.1,260.6,,,
513,661.3,276.1,260.5,,,
514,661.2,276.0,260.4,,,
515,661.2,276.0,260.3,,,
516,661.1,276.0,260.3,,,
517,661.0,276.0,260.2,,,
518,660.9,276.0,260.1,,,
519,660.8,275.9,260.1,,,
520,660.7,275.9,260.0,,,
521,660.5,275.9,260.0,,,
522,660.4,275.9,259.9,,,
523,660.2,275.9,259.9,,,
524,660.0,275.9,259.8,,,
525,659.9,275.9,259.8,,,
526,659.7,275.9,259.8,,,
527,659.5,275.9,259.8,,,
528,659.3,275.9,259.8,,,
529,659.1,275.9,259.8,,,
530,658.9,275.9,259.8,,,
531,658.7,275.9,259.8,,,
532,658.5,275.9,259.9,,,
533,658.3,275.9,259.9,,,
534,658.1,275.9,260.0,,,
535,657.8,276.0,260.1,,,
536,657.7,276.0,260.1,,,
537,657.5,276.0,260.2,,,
538,657.3,276.1,260.3,,,
539,657.1,276.1,260.5,,,
540,656.9,276.1,260.6,,,
541,656.7,276.2,260.7,,,
542,656.6,276.2,260.9,,,
543,656.4,276.3,261.1,,,
544,656.3,276.3,261.2,,,
545,656.1,276.4,261.4,,,
546,656.0,276.4,261.6,,,
547,655.8,276.5,261.7,,,
548,655.7,276.6,261.9,,,
549,655.5,276.6,262.1,,,
550,655.4,276.7,262.3,,,
551,655.3,276.7,262.5,,,
552,655.1,276.8,262.7,,,
553,655.0,276.9,262.8,,,
554,654.9,276.9,263.0,,,
555,654.7,277.0,263.2,,,
556,654.6,277.0,263.4,,,
557,654.5,277.1,263.5,,,
558,654.3,277.2,263.7,,,
559,654.2,277.2,263.9,,,
560,654.1,277.3,264.0,,,
561,653.9,277.3,264.1,,,
562,653.8,277.4,264.3,,,
563,653.7,277.4,264.4,,,
564,653.5,277.4,264.5,,,
565,653.4,277.5,264.5,,,
566,653.2,277.5,264.6,,,
567,653.1,277.5,264.7,,,
568,652.9,277.6,264.7,,,
569,652.7,277.6,264.7,,,
570,652.6,277.6,264.7,,,
571,652.4,277.6,264.7,,,
572,652.2,277.6,264.7,,,
573,652.0,277.6,264.6,,,
574,651.8,277.6,264.6,,,
575,651.6,277.6,264.5,,,
576,651.4,277.5,264.3,,,
577,651.2,277.5,264.2,,,
578,650.9,277.5,264.1,,,
579,650.7,277.5,263.9,,,
580,650.4,277.4,263.8,,,
581,650.2,277.4,263.6,,,
582,649.9,277.4,263.4,,,
583,649.7,277.3,263.2,,,
584,649.4,277.3,263.1,,,
585,649.1,277.2,262.9,,,
586,648.8,277.2,262.7,,,
587,648.5,277.2,262.5,,,
588,648.2,277.1,262.3,,,
589,647.9,277.1,262.1,,,
590,647.6,277.0,261.9,,,
591,647.3,277.0,261.8,,,
592,646.9,277.0,261.6,,,
593,646.6,277.0,261.5,,,
594,646.2,276.9,261.3,,,
595,645.9,276.9,261.2,,,
596,645.5,276.9,261.1,,,
597,645.1,276.9,261.0,,,
598,644.7,276.9,260.9,,,
599,644.4,276.9,260.8,,,
600,644.0,276.9,260.8,,,
601,643.6,276.9,260.7,,,
602,643.1,276.9,260.7,,,
603,642.7,276.9,260.7,,,
604,642.3,277.0,260.7,,,
605,641.9,277.0,260.7,,,
606,641.5,277.0,260.7,,,
607,641.1,277.0,260.7,,,
608,640.7,277.1,260.7,,,
609,640.3,277.1,260.8,,,
610,639.9,277.2,260.8,,,
611,639.5,277.2,260.9,,,
612,639.1,277.2,260.9,,,
613,638.7,277.3,261.0,,,
614,638.3,277.3,261.0,,,
615,637.9,277.4,261.1,,,
616,637.5,277.4,261.2,,,
617,637.2,277.5,261.3,,,
618,636.8,277.5,261.3,,,
619,636.5,277.6,261.4,,,
620,636.2,277.6,261.5,,,
621,635.9,277.7,261.6,,,
622,635.6,277.8,261.7,,,
623,635.3,277.8,261.7,,,
624,635.1,277.9,261.8,,,
625,634.8,277.9,261.9,,,
626,634.6,278.0,262.0,,,
627,634.4,278.0,262.0,,,
628,634.2,278.1,262.1,,,
629,634.0,278.1,262.2,,,
630,633.9,278.2,262.2,,,
631,633.8,278.2,262.3,,,
632,633.7,278.3,262.3,,,
633,633.6,278.3,262.3,,,
634,633.6,278.4,262.4,,,
635,633.6,278.4,262.4,,,
636,633.6,278.5,262.4,,,
637,633.6,278.5,262.4,,,
638,633.7,278.6,262.4,,,
639,633.7,278.6,262.4,,,
640,633.8,278.6,262.4,,,
641,634.0,278.7,262.3,,,
642,634.1,278.7,262.3,,,
643,634.2,278.7,262.3,,,
644,634.4,278.8,262.3,,,
645,634.6,278.8,262.2,,,
646,634.8,278.8,262.2,,,
647,635.0,278.9,262.2,,,
648,635.3,278.9,262.1,,,
649,635.5,278.9,262.1,,,
650,635.8,279.0,262.0,,,
651,636.0,279.0,262.0,,,
652,636.3,279.0,261.9,,,
653,636.6,279.0,261.9,,,
654,636.9,279.1,261.8,,,
655,637.2,279.1,261.8,,,
656,637.6,279.1,261.7,,,
657,637.9,279.1,261.7,,,
658,638.2,279.2,261.6,,,
659,638.5,279.2,261.6,,,
660,638.9,279.2,261.5,,,
661,639.2,279.2,261.5,,,
662,639.6,279.3,261.4,,,
663,639.9,279.3,261.4,,,
664,640.3,279.3,261.3,,,
665,640.6,279.3,261.3,,,
666,641.0,279.4,261.3,,,
667,641.3,279.4,261.2,,,
668,641.7,279.4,261.2,,,
669,642.0,279.4,261.2,,,
670,642.4,279.5,261.2,,,
671,642.7,279.5,261.1,,,
672,643.0,279.5,261.1,,,
673,643.4,279.5,261.1,,,
674,643.7,279.5,261.1,,,
675,644.0,279.6,261.1,,,
676,644.3,279.6,261.1,,,
677,644.6,279.6,261.1,,,
678,644.9,279.6,261.1,,,
679,645.2,279.6,261.1,,,
680,645.5,279.7,261.2,,,
681,645.8,279.7,261.2,,,
682,646.1,279.7,261.2,,,
683,646.3,279.7,261.2,,,
684,646.6,279.7,261.3,,,
685,646.9,279.7,261.3,,,
686,647.1,279.7,261.3,,,
687,647.3,279.8,261.4,,,
688,647.6,279.8,261.4,,,
689,647.8,279.8,261.5,,,
690,648.0,279.8,261.5,,,
691,648.2,279.8,261.6,,,
692,648.5,279.8,261.6,,,
693,648.6,279.8,261.7,,,
694,648.8,279.8,261.7,,,
695,649.0,279.7,261.8,,,
696,649.2,279.7,261.9,,,
697,649.3,279.7,261.9,,,
698,649.5,279.7,262.0,,,
699,649.6,279.7,262.1,,,
700,649.8,279.7,262.1,,,
701,649.9,279.6,262.2,,,
702,650.0,279.6,262.3,,,
703,650.1,279.6,262.4,,,
704,650.2,279.5,262.4,,,
705,650.3,279.5,262.5,,,
706,650.4,279.5,262.6,,,
707,650.4,279.4,262.7,,,
708,650.5,279.4,262.8,,,
709,650.5,279.3,262.9,,,
710,650.6,279.3,263.0,,,
711,650.6,279.3,263.1,,,
712,650.6,279.2,263.2,,,
713,650.7,279.2,263.3,,,
714,650.7,279.1,263.4,,,
715,650.7,279.1,263.5,,,
716,650.7,279.0,263.6,,,
717,650.6,279.0,263.7,,,
718,650.6,278.9,263.8,,,
719,650.6,278.9,263.9,,,
720,650.6,278.9,264.0,,,
721,650.5,278.8,264.1,,,
722,650.5,278.8,264.2,,,
723,650.4,278.7,264.3,,,
724,650.3,278.7,264.4,,,
725,650.3,278.7,264.5,,,
726,650.2,278.6,264.6,,,
727,650.1,278.6,264.8,,,
728,650.0,278.6,264.9,,,
729,649.9,278.5,265.0,,,
730,649.8,278.5,265.1,,,
