Year (AD),CH4 (ppb),CO2 (ppm),N2O (ppb),SO2 (ppb),Global Land and Ocean Temperature Anomalies (Celsius),Smoothed temperature anomalies
731,649.7,278.5,265.2,,,
732,649.5,278.5,265.3,,,
733,649.4,278.4,265.4,,,
734,649.3,278.4,265.5,,,
735,649.2,278.4,265.7,,,
736,649.0,278.4,265.8,,,
737,648.9,278.4,265.9,,,
738,648.7,278.4,266.0,,,
739,648.6,278.4,266.1,,,
740,648.4,278.4,266.2,,,
741,648.2,278.4,266.4,,,
742,648.1,278.4,266.5,,,
743,647.9,278.4,266.6,,,
744,647.7,278.4,266.7,,,
745,647.5,278.4,266.8,,,
746,647.3,278.4,266.9,,,
747,647.2,278.4,267.0,,,
748,647.0,278.4,267.2,,,
749,646.8,278.4,267.3,,,
750,646.6,278.4,267.4,,,
751,646.4,278.4,267.5,,,
752,646.2,278.4,267.6,,,
753,646.0,278.4,267.7,,,
754,645.8,278.4,267.8,,,
755,645.6,278.4,267.9,,,
756,645.4,278.4,268.0,,,
757,645.2,278.4,268.1,,,
758,645.0,278.5,268.2,,,
759,644.7,278.5,268.3,,,
760,644.5,278.5,268.4,,,
761,644.3,278.5,268.5,,,
762,644.1,278.5,268.6,,,
763,643.9,278.5,268.7,,,
764,643.7,278.5,268.8,,,
765,643.5,278.5,268.9,,,
766,643.3,278.5,269.0,,,
767,643.1,278.5,269.1,,,
768,642.9,278.5,269.2,,,
769,642.7,278.5,269.3,,,
770,642.5,278.5,269.3,,,
771,642.3,278.5,269.4,,,
772,642.1,278.5,269.5,,,
773,641.9,278.5,269.6,,,
774,641.7,278.5,269.7,,,
775,641.6,278.5,269.7,,,
776,641.4,278.5,269.8,,,
777,641.3,278.5,269.9,,,
778,641.1,278.5,269.9,,,
779,641.0,278.5,270.0,,,
780,640.9,278.5,270.1,,,
781,640.8,278.5,270.1,,,
782,640.7,278.5,270.2,,,
783,640.7,278.5,270.2,,,
784,640.6,278.5,270.3,,,
785,640.6,278.5,270.3,,,
786,640.5,278.5,270.4,,,
787,640.5,278.5,270.4,,,
788,640.6,278.5,270.5,,,
789,640.6,278.5,270.5,,,
790,640.7,278.5,270.5,,,
791,640.7,278.5,270.6,,,
792,640.8,278.5,270.6,,,
793,641.0,278.5,270.6,,,
794,641.1,278.5,270.6,,,
795,641.3,278.5,270.7,,,
796,641.5,278.5,270.7,,,
797,641.7,278.5,270.7,,,
798,642.0,278.5,270.7,,,
799,642.3,278.5,270.7,,,
800,642.6,278.5,270.7,,,
801,642.9,278.5,270.7,,,
802,643.3,278.5,270.7,,,
803,643.7,278.5,270.7,,,
804,644.1,278.5,270.7,,,
805,644.6,278.6,270.6,,,
806,645.0,278.6,270.6,,,
807,645.5,278.6,270.6,,,
808,646.0,278.6,270.6,,,
809,646.5,278.6,270.6,,,
810,647.1,278.6,270.5,,,
811,647.6,278.6,270.5,,,
812,648.2,278.7,270.5,,,
813,648.7,278.7,270.4,,,
814,649.3,278.7,270.4,,,
815,649.8,278.7,270.4,,,
816,650.4,278.7,270.3,,,
817,651.0,278.7,270.3,,,
818,651.5,278.8,270.2,,,
819,652.1,278.8,270.2,,,
820,652.6,278.8,270.1,,,
821,653.1,278.8,270.1,,,
822,653.7,278.8,270.1,,,
823,654.2,278.9,270.0,,,
824,654.7,278.9,270.0,,,
825,655.1,278.9,269.9,,,
826,655.6,278.9,269.9,,,
827,656.0,278.9,269.8,,,
828,656.4,279.0,269.8,,,
829,656.8,279.0,269.7,,,
830,657.2,279.0,269.7,,,
831,657.5,279.0,269.7,,,
832,657.8,279.0,269.6,,,
833,658.0,279.0,269.6,,,
834,658.3,279.1,269.5,,,
835,658.5,279.1,269.5,,,
836,658.6,279.1,269.5,,,
837,658.8,279.1,269.4,,,
838,658.9,279.1,269.4,,,
839,659.0,279.1,269.4,,,
840,659.1,279.2,269.4,,,
841,659.2,279.2,269.3,,,
842,659.2,279.2,269.3,,,
843,659.2,279.2,269.3,,,
844,659.2,279.2,269.3,,,
845,659.2,279.2,269.3,,,
846,659.1,279.2,269.3,,,
847,659.0,279.3,269.2,,,
848,659.0,279.3,269.2,,,
849,658.9,279.3,269.2,,,
850,658.7,279.3,269.2,,,
851,658.6,279.3,269.3,,,
852,658.5,279.3,269.3,,,
853,658.3,279.3,269.3,,,
854,658.1,279.3,269.3,,,
855,658.0,279.3,269.3,,,
856,657.8,279.3,269.4,,,
857,657.6,279.3,269.4,,,
858,657.4,279.3,269.4,,,
859,657.2,279.3,269.5,,,
860,656.9,279.3,269.5,,,
861,656.7,279.3,269.6,,,
862,656.5,279.3,269.6,,,
863,656.2,279.3,269.7,,,
864,656.0,279.3,269.8,,,
865,655.7,279.3,269.8,,,
866,655.5,279.2,269.9,,,
867,655.2,279.2,270.0,,,
868,655.0,279.2,270.0,,,
869,654.7,279.2,270.1,,,
870,654.4,279.2,270.2,,,
871,654.2,279.2,270.3,,,
872,653.9,279.2,270.4,,,
873,653.6,279.2,270.4,,,
874,653.3,279.1,270.5,,,
875,653.1,279.1,270.6,,,
876,652.8,279.1,270.7,,,
877,652.5,279.1,270.8,,,
878,652.2,279.1,270.9,,,
879,652.0,279.1,270.9,,,
880,651.7,279.1,271.0,,,
881,651.4,279.0,271.1,,,
882,651.1,279.0,271.2,,,
883,650.8,279.0,271.3,,,
884,650.6,279.0,271.4,,,
885,650.3,279.0,271.4,,,
886,650.0,279.0,271.5,,,
887,649.8,279.0,271.6,,,
888,649.5,279.0,271.6,,,
889,649.3,279.0,271.7,,,
890,649.0,278.9,271.8,,,
891,648.8,278.9,271.8,,,
892,648.5,278.9,271.9,,,
893,648.3,278.9,271.9,,,
894,648.0,278.9,272.0,,,
895,647.8,278.9,272.0,,,
896,647.6,278.9,272.1,,,
897,647.4,278.9,272.1,,,
898,647.2,278.9,272.1,,,
899,647.0,278.9,272.1,,,
900,646.8,278.9,272.1,,,
901,646.6,278.9,272.2,,,
902,646.4,278.9,272.2,,,
903,646.3,278.9,272.2,,,
904,646.1,278.9,272.2,,,
905,646.0,278.9,272.1,,,
906,645.8,278.9,272.1,,,
907,645.7,278.9,272.1,,,
908,645.6,278.9,272.1,,,
909,645.5,279.0,272.1,,,
910,645.4,279.0,272.0,,,
911,645.3,279.0,272.0,,,
912,645.2,279.0,272.0,,,
913,645.1,279.0,271.9,,,
914,645.0,279.0,271.9,,,
915,645.0,279.0,271.8,,,
916,644.9,279.0,271.8,,,
917,644.9,279.0,271.7,,,
918,644.8,279.1,271.6,,,
919,644.8,279.1,271.6,,,
920,644.8,279.1,271.5,,,
921,644.8,279.1,271.4,,,
922,644.8,279.1,271.4,,,
923,644.8,279.1,271.3,,,
924,644.8,279.1,271.2,,,
925,644.8,279.1,271.1,,,
926,644.8,279.1,271.0,,,
927,644.9,279.1,270.9,,,
928,644.9,279.1,270.9,,,
929,645.0,279.2,270.8,,,
930,645.1,279.2,270.7,,,
931,645.2,279.2,270.6,,,
932,645.3,279.2,270.5,,,
933,645.4,279.2,270.4,,,
934,645.5,279.2,270.3,,,
935,645.6,279.2,270.2,,,
936,645.7,279.2,270.1,,,
937,645.9,279.2,270.0,,,
938,646.0,279.2,269.9,,,
939,646.2,279.2,269.8,,,
940,646.4,279.1,269.7,,,
941,646.5,279.1,269.6,,,
942,646.7,279.1,269.4,,,
943,646.9,279.1,269.3,,,
944,647.1,279.1,269.2,,,
945,647.4,279.1,269.1,,,
946,647.6,279.1,269.0,,,
947,647.8,279.0,268.9,,,
948,648.1,279.0,268.8,,,
949,648.4,279.0,268.7,,,
950,648.6,279.0,268.6,,,
951,648.9,279.0,268.5,,,
952,649.2,278.9,268.4,,,
953,649.5,278.9,268.3,,,
954,649.8,278.9,268.2,,,
955,650.0,278.8,268.0,,,
956,650.3,278.8,267.9,,,
957,650.6,278.8,267.8,,,
958,650.9,278.8,267.7,,,
959,651.2,278.7,267.6,,,
960,651.5,278.7,267.5,,,
961,651.8,278.7,267.4,,,
962,652.1,278.7,267.3,,,
963,652.4,278.6,267.3,,,
964,652.6,278.6,267.2,,,
965,652.9,278.6,267.1,,,
966,653.2,278.5,267.0,,,
967,653.4,278.5,266.9,,,
968,653.7,278.5,266.8,,,
969,653.9,278.5,266.7,,,
970,654.1,278.5,266.7,,,
971,654.4,278.5,266.6,,,
972,654.6,278.4,266.5,,,
973,654.8,278.4,266.4,,,
974,655.0,278.4,266.4,,,
975,655.2,278.4,266.3,,,
976,655.4,278.4,266.2,,,
977,655.6,278.4,266.2,,,
978,655.7,278.4,266.1,,,
979,655.9,278.4,266.1,,,
980,656.1,278.4,266.0,,,
981,656.3,278.4,266.0,,,
982,656.5,278.4,265.9,,,
983,656.7,278.4,265.9,,,
984,656.9,278.4,265.8,,,
985,657.2,278.4,265.8,,,
986,657.4,278.5,265.7,,,
987,657.6,278.5,265.7,,,
988,657.9,278.5,265.6,,,
989,658.2,278.5,265.6,,,
990,658.5,278.6,265.6,,,
991,658.8,278.6,265.5,,,
992,659.1,278.6,265.5,,,
993,659.4,278.7,265.5,,,
994,659.8,278.7,265.5,,,
995,660.2,278.7,265.4,,,
996,660.6,278.8,265.4,,,
997,661.0,278.8,265.4,,,
998,661.4,278.9,265.4,,,
999,661.9,279.0,265.4,,,
1000,662.4,279.0,265.3,,,
1001,663.0,279.1,265.3,,,
1002,663.5,279.2,265.3,,,
1003,664.1,279.2,265.3,,,
1004,664.8,279.3,265.3,,,
1005,665.4,279.4,265.3,,,
1006,666.1,279.5,265.3,,,
1007,666.9,279.6,265.3,,,
1008,667.6,279.7,265.3,,,
1009,668.4,279.8,265.3,,,
1010,669.2,279.9,265.3,,,
1011,670.1,280.0,265.3,,,
1012,670.9,280.1,265.3,,,
1013,671.7,280.2,265.3,,,
1014,672.5,280.3,265.3,,,
1015,673.3,280.3,265.3,,,
1016,674.1,280.4,265.3,,,
1017,674.9,280.5,265.3,,,
1018,675.6,280.6,265.3,,,
1019,676.3,280.6,265.3,,,
1020,677.0,280.7,265.4,,,
1021,677.6,280.7,265.4,,,
1022,678.1,280.7,265.4,,,
1023,678.6,280.8,265.4,,,
1024,679.0,280.8,265.4,,,
1025,679.4,280.8,265.4,,,
1026,679.6,280.7,265.5,,,
1027,679.8,280.7,265.5,,,
1028,679.9,280.7,265.5,,,
1029,679.9,280.6,265.5,,,
1030,679.9,280.6,265.6,,,
1031,679.8,280.5,265.6,,,
1032,679.6,280.5,265.6,,,
1033,679.4,280.4,265.6,,,
1034,679.1,280.4,265.7,,,
1035,678.8,280.4,265.7,,,
1036,678.5,280.3,265.7,,,
1037,678.2,280.4,265.7,,,
1038,677.8,280.4,265.8,,,
1039,677.4,280.4,265.8,,,
1040,677.1,280.5,265.8,,,
1041,676.7,280.6,265.9,,,
1042,676.3,280.7,265.9,,,
1043,675.9,280.8,265.9,,,
1044,675.6,280.9,266.0,,,
1045,675.2,281.0,266.0,,,
1046,674.8,281.2,266.1,,,
1047,674.5,281.3,266.1,,,
1048,674.1,281.5,266.1,,,
1049,673.8,281.6,266.2,,,
1050,673.5,281.8,266.2,,,
1051,673.2,281.9,266.2,,,
1052,672.9,282.0,266.3,,,
1053,672.6,282.2,266.3,,,
1054,672.4,282.3,266.4,,,
1055,672.2,282.4,266.4,,,
1056,672.0,282.6,266.4,,,
1057,671.9,282.7,266.5,,,
1058,671.8,282.8,266.5,,,
1059,671.7,282.9,266.6,,,
1060,671.6,282.9,266.6,,,
1061,671.6,283.0,266.6,,,
1062,671.6,283.0,266.7,,,
1063,671.7,283.1,266.7,,,
1064,671.8,283.1,266.8,,,
1065,671.9,283.1,266.8,,,
1066,672.0,283.1,266.9,,,
1067,672.1,283.1,266.9,,,
1068,672.3,283.1,266.9,,,
1069,672.5,283.1,267.0,,,
1070,672.7,283.1,267.0,,,
1071,672.9,283.0,267.1,,,
1072,673.1,283.0,267.1,,,
1073,673.4,283.0,267.2,,,
1074,673.6,282.9,267.2,,,
1075,673.8,282.9,267.2,,,
1076,674.1,282.9,267.3,,,
1077,674.3,282.8,267.3,,,
1078,674.6,282.8,267.4,,,
1079,674.8,282.7,267.4,,,
1080,675.0,282.7,267.4,,,
1081,675.2,282.6,267.5,,,
1082,675.4,282.6,267.5,,,
1083,675.6,282.5,267.6,,,
1084,675.8,282.5,267.6,,,
1085,675.9,282.5,267.6,,,
1086,676.1,282.4,267.7,,,
1087,676.2,282.4,267.7,,,
1088,676.3,282.4,267.8,,,
1089,676.3,282.4,267.8,,,
1090,676.4,282.4,267.8,,,
1091,676.4,282.4,267.9,,,
1092,676.4,282.4,267.9,,,
1093,676.3,282.4,267.9,,,
1094,676.3,282.4,268.0,,,
1095,676.2,282.4,268.0,,,
1096,676.2,282.5,268.0,,,
1097,676.1,282.5,268.1,,,
1098,676.1,282.5,268.1,,,
1099,676.0,282.6,268.1,,,
1100,675.9,282.6,268.2,,,
1101,675.9,282.6,268.2,,,
1102,675.9,282.7,268.2,,,
1103,675.9,282.7,268.2,,,
1104,675.9,282.7,268.3,,,
1105,675.9,282.8,268.3,,,
1106,675.9,282.8,268.3,,,
1107,676.0,282.9,268.3,,,
1108,676.2,282.9,268.4,,,
1109,676.3,282.9,268.4,,,
1110,676.5,283.0,268.4,,,
1111,676.7,283.0,268.4,,,
1112,676.9,283.1,268.4,,,
1113,677.1,283.1,268.5,,,
1114,677.4,283.1,268.5,,,
1115,677.7,283.2,268.5,,,
1116,678.0,283.2,268.5,,,
1117,678.3,283.3,268.5,,,
1118,678.6,283.3,268.5,,,
1119,679.0,283.3,268.5,,,
1120,679.3,283.4,268.6,,,
1121,679.7,283.4,268.6,,,
1122,680.1,283.4,268.6,,,
1123,680.5,283.5,268.6,,,
1124,680.8,283.5,268.6,,,
1125,681.2,283.5,268.6,,,
1126,681.6,283.6,268.6,,,
1127,682.0,283.6,268.6,,,
1128,682.4,283.6,268.6,,,
1129,682.8,283.6,268.6,,,
1130,683.2,283.7,268.6,,,
1131,683.6,283.7,268.6,,,
1132,683.9,283.7,268.6,,,
1133,684.3,283.7,268.6,,,
1134,684.7,283.7,268.6,,,
1135,685.0,283.8,268.6,,,
1136,685.3,283.8,268.6,,,
1137,685.6,283.8,268.6,,,
1138,685.9,283.8,268.6,,,
1139,686.2,283.8,268.6,,,
1140,686.5,283.8,268.6,,,
1141,686.7,283.8,268.6,,,
1142,686.9,283.9,268.6,,,
1143,687.1,283.9,268.6,,,
1144,687.3,283.9,268.6,,,
1145,687.5,283.9,268.6,,,
1146,687.7,283.9,268.6,,,
1147,687.8,283.9,268.6,,,
1148,688.0,283.9,268.6,,,
1149,688.1,283.9,268.6,,,
1150,688.2,283.9,268.6,,,
1151,688.3,283.9,268.6,,,
1152,688.4,283.9,268.6,,,
1153,688.4,283.9,268.6,,,
1154,688.5,283.9,268.6,,,
1155,688.5,283.9,268.5,,,
1156,688.6,283.9,268.5,,,
1157,688.6,283.9,268.5,,,
1158,688.6,283.9,268.5,,,
1159,688.6,283.9,268.5,,,
1160,688.6,283.9,268.5,,,
1161,688.6,283.9,268.5,,,
1162,688.6,283.9,268.5,,,
1163,688.6,283.9,268.4,,,
1164,688.5,283.9,268.4,,,
1165,688.5,283.9,268.4,,,
1166,688.4,283.9,268.4,,,
1167,688.4,283.9,268.4,,,
1168,688.3,283.9,268.4,,,
1169,688.2,283.9,268.4,,,
1170,688.1,283.9,268.3,,,
1171,688.0,283.9,268.3,,,
1172,687.9,283.9,268.3,,,
1173,687.8,283.9,268.3,,,
1174,687.7,283.9,268.3,,,
1175,687.6,283.9,268.3,,,
1176,687.5,283.9,268.3,,,
1177,687.3,283.9,268.2,,,
1178,687.2,283.9,268.2,,,
1179,687.0,283.9,268.2,,,
1180,686.8,283.9,268.2,,,
1181,686.7,283.9,268.2,,,
1182,686.5,283.9,268.2,,,
1183,686.3,283.9,268.1,,,
1184,686.1,283.9,268.1,,,
1185,685.9,283.9,268.1,,,
1186,685.6,283.9,268.1,,,
1187,685.4,283.9,268.1,,,
1188,685.2,283.9,268.0,,,
1189,684.9,283.9,268.0,,,
1190,684.7,283.9,268.0,,,
1191,684.4,283.9,268.0,,,
1192,684.2,283.9,268.0,,,
1193,683.9,283.9,268.0,,,
1194,683.6,283.9,267.9,,,
1195,683.3,283.9,267.9,,,
1196,683.0,283.9,267.9,,,
1197,682.7,283.9,267.9,,,
1198,682.4,283.8,267.9,,,
1199,682.0,283.8,267.8,,,
1200,681.7,283.8,267.8,,,
1201,681.3,283.8,267.8,,,
1202,680.9,283.8,267.8,,,
1203,680.5,283.7,267.8,,,
1204,680.0,283.7,267.8,,,
1205,679.6,283.7,267.7,,,
1206,679.1,283.7,267.7,,,
1207,678.6,283.6,267.7,,,
1208,678.1,283.6,267.7,,,
1209,677.5,283.5,267.7,,,
1210,676.9,283.5,267.7,,,
1211,676.3,283.4,267.6,,,
1212,675.6,283.4,267.6,,,
1213,675.0,283.3,267.6,,,
1214,674.3,283.2,267.6,,,
1215,673.6,283.2,267.6,,,
1216,672.9,283.1,267.6,,,
1217,672.2,283.0,267.5,,,
1218,671.5,283.0,267.5,,,
1219,670.8,282.9,267.5,,,
1220,670.1,282.8,267.5,,,
1221,669.3,282.7,267.5,,,
1222,668.6,282.7,267.5,,,
1223,667.9,282.6,267.5,,,
1224,667.3,282.5,267.5,,,
1225,666.6,282.5,267.4,,,
1226,665.9,282.4,267.4,,,
1227,665.3,282.3,267.4,,,
1228,664.7,282.3,267.4,,,
1229,664.1,282.2,267.4,,,
1230,663.5,282.1,267.4,,,
1231,663.0,282.1,267.4,,,
1232,662.5,282.0,267.4,,,
1233,662.0,282.0,267.4,,,
1234,661.6,281.9,267.4,,,
1235,661.2,281.9,267.4,,,
1236,660.9,281.8,267.4,,,
1237,660.6,281.8,267.4,,,
1238,660.4,281.8,267.4,,,
1239,660.2,281.7,267.4,,,
1240,660.0,281.7,267.4,,,
1241,660.0,281.7,267.4,,,
1242,660.0,281.7,267.4,,,
1243,660.0,281.7,267.4,,,
1244,660.1,281.7,267.4,,,
1245,660.3,281.7,267.4,,,
1246,660.6,281.7,267.4,,,
1247,660.9,281.7,267.4,,,
1248,661.3,281.8,267.4,,,
1249,661.8,281.8,267.4,,,
1250,662.4,281.8,267.5,,,
1251,663.0,281.9,267.5,,,
1252,663.7,281.9,267.5,,,
1253,664.4,282.0,267.5,,,
1254,665.2,282.0,267.5,,,
1255,666.0,282.0,267.5,,,
1256,666.9,282.1,267.6,,,
1257,667.8,282.1,267.6,,,
1258,668.7,282.1,267.6,,,
1259,669.6,282.1,267.6,,,
1260,670.6,282.0,267.7,,,
1261,671.6,282.0,267.7,,,
1262,672.6,282.0,267.7,,,
1263,673.6,281.9,267.8,,,
1264,674.6,281.9,267.8,,,
1265,675.6,281.8,267.8,,,
1266,676.5,281.8,267.9,,,
1267,677.5,281.7,267.9,,,
1268,678.5,281.7,267.9,,,
1269,679.5,281.6,268.0,,,
1270,680.4,281.5,268.0,,,
1271,681.3,281.4,268.0,,,
1272,682.2,281.4,268.1,,,
1273,683.1,281.3,268.1,,,
1274,684.0,281.2,268.2,,,
1275,684.8,281.2,268.2,,,
1276,685.6,281.1,268.3,,,
1277,686.3,281.0,268.3,,,
1278,687.0,281.0,268.3,,,
1279,687.6,280.9,268.4,,,
1280,688.2,280.9,268.4,,,
1281,688.8,280.8,268.5,,,
1282,689.3,280.8,268.5,,,
1283,689.8,280.8,268.6,,,
1284,690.2,280.7,268.6,,,
1285,690.6,280.7,268.6,,,
1286,691.0,280.7,268.7,,,
1287,691.3,280.7,268.7,,,
1288,691.6,280.7,268.8,,,
1289,691.8,280.7,268.8,,,
1290,692.0,280.7,268.9,,,
1291,692.1,280.7,268.9,,,
1292,692.2,280.7,269.0,,,
1293,692.3,280.7,269.0,,,
1294,692.3,280.7,269.0,,,
1295,692.3,280.7,269.1,,,
1296,692.3,280.8,269.1,,,
1297,692.2,280.8,269.2,,,
1298,692.0,280.9,269.2,,,
1299,691.8,280.9,269.2,,,
1300,691.6,281.0,269.3,,,
1301,691.4,281.0,269.3,,,
1302,691.1,281.1,269.3,,,
1303,690.7,281.2,269.4,,,
1304,690.4,281.3,269.4,,,
1305,690.0,281.4,269.4,,,
1306,689.5,281.5,269.5,,,
1307,689.0,281.6,269.5,,,
1308,688.5,281.7,269.5,,,
1309,687.9,281.8,269.6,,,
1310,687.3,281.9,269.6,,,
1311,686.7,282.1,269.6,,,
1312,686.0,282.2,269.6,,,
1313,685.3,282.3,269.7,,,
1314,684.6,282.4,269.7,,,
1315,683.9,282.6,269.7,,,
1316,683.2,282.7,269.7,,,
1317,682.5,282.8,269.7,,,
1318,681.7,282.9,269.7,,,
1319,681.0,283.0,269.7,,,
1320,680.2,283.1,269.7,,,
1321,679.5,283.2,269.8,,,
1322,678.7,283.3,269.8,,,
1323,678.0,283.4,269.8,,,
1324,677.3,283.4,269.8,,,
1325,676.6,283.4,269.8,,,
1326,676.0,283.5,269.7,,,
1327,675.3,283.5,269.7,,,
1328,674.7,283.5,269.7,,,
1329,674.1,283.4,269.7,,,
1330,673.6,283.4,269.7,,,
1331,673.0,283.3,269.7,,,
1332,672.6,283.2,269.7,,,
1333,672.1,283.1,269.6,,,
1334,671.8,283.0,269.6,,,
1335,671.4,282.8,269.6,,,
1336,671.1,282.7,269.6,,,
1337,670.8,282.5,269.5,,,
1338,670.5,282.3,269.5,,,
1339,670.3,282.1,269.4,,,
1340,670.0,281.9,269.4,,,
1341,669.8,281.7,269.4,,,
1342,669.6,281.5,269.3,,,
1343,669.5,281.3,269.3,,,
1344,669.3,281.1,269.2,,,
1345,669.1,280.9,269.2,,,
1346,669.0,280.8,269.1,,,
1347,668.8,280.6,269.1,,,
1348,668.7,280.4,269.0,,,
1349,668.5,280.2,269.0,,,
1350,668.4,280.1,268.9,,,
1351,668.2,279.9,268.9,,,
1352,668.1,279.8,268.8,,,
1353,667.9,279.7,268.7,,,
1354,667.8,279.6,268.7,,,
1355,667.6,279.5,268.6,,,
1356,667.6,279.4,268.6,,,
1357,667.5,279.4,268.5,,,
1358,667.6,279.3,268.4,,,
1359,667.7,279.3,268.4,,,
1360,667.8,279.2,268.3,,,
1361,668.1,279.2,268.3,,,
1362,668.4,279.2,268.2,,,
1363,668.7,279.2,268.1,,,
1364,669.1,279.2,268.1,,,
1365,669.6,279.2,268.0,,,
1366,670.0,279.2,267.9,,,
1367,670.5,279.2,267.9,,,
1368,671.1,279.2,267.8,,,
1369,671.6,279.2,267.7,,,
1370,672.2,279.2,267.7,,,
1371,672.8,279.3,267.6,,,
1372,673.3,279.3,267.5,,,
1373,673.9,279.4,267.5,,,
1374,674.5,279.4,267.4,,,
1375,675.1,279.5,267.4,,,
1376,675.6,279.5,267.3,,,
1377,676.1,279.6,267.2,,,
1378,676.6,279.6,267.2,,,
1379,677.0,279.7,267.1,,,
1380,677.5,279.7,267.1,,,
1381,677.8,279.8,267.0,,,
1382,678.1,279.8,266.9,,,
1383,678.4,279.9,266.9,,,
1384,678.6,279.9,266.8,,,
1385,678.7,280.0,266.8,,,
1386,678.7,280.0,266.7,,,
1387,678.7,280.1,266.7,,,
1388,678.6,280.1,266.6,,,
1389,678.4,280.1,266.6,,,
1390,678.1,280.2,266.6,,,
1391,677.7,280.2,266.5,,,
1392,677.2,280.2,266.5,,,
1393,676.5,280.3,266.4,,,
1394,675.8,280.3,266.4,,,
1395,675.1,280.3,266.4,,,
1396,674.2,280.3,266.3,,,
1397,673.4,280.3,266.3,,,
1398,672.5,280.3,266.3,,,
1399,671.5,280.3,266.3,,,
1400,670.6,280.2,266.2,,,
1401,669.7,280.2,266.2,,,
1402,668.9,280.2,266.2,,,
1403,668.0,280.1,266.2,,,
1404,667.3,280.1,266.2,,,
1405,666.6,280.0,266.2,,,
1406,666.0,280.0,266.2,,,
1407,665.5,279.9,266.2,,,
1408,665.1,279.8,266.2,,,
1409,664.9,279.8,266.2,,,
1410,664.8,279.7,266.2,,,
1411,664.9,279.6,266.2,,,
1412,665.2,279.5,266.2,,,
1413,665.6,279.4,266.2,,,
1414,666.3,279.2,266.3,,,
1415,667.1,279.1,266.3,,,
1416,668.0,279.0,266.3,,,
1417,669.1,278.9,266.3,,,
1418,670.3,278.9,266.4,,,
1419,671.5,278.8,266.4,,,
1420,672.8,278.8,266.4,,,
1421,674.2,278.8,266.5,,,
1422,675.6,278.8,266.5,,,
1423,677.0,278.9,266.5,,,
1424,678.3,279.0,266.6,,,
1425,679.7,279.2,266.6,,,
1426,680.9,279.4,266.7,,,
1427,682.1,279.7,266.7,,,
1428,683.2,280.1,266.7,,,
1429,684.1,280.5,266.8,,,
1430,684.9,280.9,266.8,,,
1431,685.6,281.4,266.8,,,
1432,686.1,281.8,266.9,,,
1433,686.4,282.2,266.9,,,
1434,686.6,282.5,266.9,,,
1435,686.7,282.7,267.0,,,
1436,686.7,282.8,267.0,,,
1437,686.6,283.0,267.0,,,
1438,686.4,283.0,267.0,,,
1439,686.1,283.0,267.1,,,
1440,685.8,283.0,267.1,,,
1441,685.4,283.0,267.1,,,
1442,685.0,282.9,267.1,,,
1443,684.6,282.8,267.1,,,
