Year (AD),CH4 (ppb),CO2 (ppm),N2O (ppb),SO2 (ppb),Global Land and Ocean Temperature Anomalies (Celsius)
699,649.60,279.70,262.1,,
700,649.80,279.70,262.1,,
701,649.90,279.60,262.2,,
702,650.00,279.60,262.3,,
703,650.10,279.60,262.4,,
704,650.20,279.50,262.4,,
705,650.30,279.50,262.5,,
706,650.40,279.50,262.6,,
707,650.40,279.40,262.7,,
708,650.50,279.40,262.8,,
709,650.50,279.30,262.9,,
710,650.60,279.30,263,,
711,650.60,279.30,263.1,,
712,650.60,279.20,263.2,,
713,650.70,279.20,263.3,,
714,650.70,279.10,263.4,,
715,650.70,279.10,263.5,,
716,650.70,279.00,263.6,,
717,650.60,279.00,263.7,,
718,650.60,278.90,263.8,,
719,650.60,278.90,263.9,,
720,650.60,278.90,264,,
721,650.50,278.80,264.1,,
722,650.50,278.80,264.2,,
723,650.40,278.70,264.3,,
724,650.30,278.70,264.4,,
725,650.30,278.70,264.5,,
726,650.20,278.60,264.6,,
727,650.10,278.60,264.8,,
728,650.00,278.60,264.9,,
729,649.90,278.50,265,,
730,649.80,278.50,265.1,,
731,649.70,278.50,265.2,,
732,649.50,278.50,265.3,,
733,649.40,278.40,265.4,,
734,649.30,278.40,265.5,,
735,649.20,278.40,265.7,,
736,649.00,278.40,265.8,,
737,648.90,278.40,265.9,,
738,648.70,278.40,266,,
739,648.60,278.40,266.1,,
740,648.40,278.40,266.2,,
741,648.20,278.40,266.4,,
742,648.10,278.40,266.5,,
743,647.90,278.40,266.6,,
744,647.70,278.40,266.7,,
745,647.50,278.40,266.8,,
746,647.30,278.40,266.9,,
747,647.20,278.40,267,,
748,647.00,278.40,267.2,,
749,646.80,278.40,267.3,,
750,646.60,278.40,267.4,,
751,646.40,278.40,267.5,,
752,646.20,278.40,267.6,,
753,646.00,278.40,267.7,,
754,645.80,278.40,267.8,,
755,645.60,278.40,267.9,,
756,645.40,278.40,268,,
757,645.20,278.40,268.1,,
758,645.00,278.50,268.2,,
759,644.70,278.50,268.3,,
760,644.50,278.50,268.4,,
761,644.30,278.50,268.5,,
762,644.10,278.50,268.6,,
763,643.90,278.50,268.7,,
764,643.70,278.50,268.8,,
765,643.50,278.50,268.9,,
766,643.30,278.50,269,,
767,643.10,278.50,269.1,,
768,642.90,278.50,269.2,,
769,642.70,278.50,269.3,,
770,642.50,278.50,269.3,,
771,642.30,278.50,269.4,,
772,642.10,278.50,269.5,,
773,641.90,278.50,269.6,,
774,641.70,278.50,269.7,,
775,641.60,278.50,269.7,,
776,641.40,278.50,269.8,,
777,641.30,278.50,269.9,,
778,641.10,278.50,269.9,,
779,641.00,278.50,270,,
780,640.90,278.50,270.1,,
781,640.80,278.50,270.1,,
782,640.70,278.50,270.2,,
783,640.70,278.50,270.2,,
784,640.60,278.50,270.3,,
785,640.60,278.50,270.3,,
786,640.50,278.50,270.4,,
787,640.50,278.50,270.4,,
788,640.60,278.50,270.5,,
789,640.60,278.50,270.5,,
790,640.70,278.50,270.5,,
791,640.70,278.50,270.6,,
792,640.80,278.50,270.6,,
793,641.00,278.50,270.6,,
794,641.10,278.50,270.6,,
795,641.30,278.50,270.7,,
796,641.50,278.50,270.7,,
797,641.70,278.50,270.7,,
798,642.00,278.50,270.7,,
799,642.30,278.50,270.7,,
800,642.60,278.50,270.7,,
801,642.90,278.50,270.7,,
802,643.30,278.50,270.7,,
803,643.70,278.50,270.7,,
804,644.10,278.50,270.7,,
805,644.60,278.60,270.6,,
806,645.00,278.60,270.6,,
807,645.50,278.60,270.6,,
808,646.00,278.60,270.6,,
809,646.50,278.60,270.6,,
810,647.10,278.60,270.5,,
811,647.60,278.60,270.5,,
812,648.20,278.70,270.5,,
813,648.70,278.70,270.4,,
814,649.30,278.70,270.4,,
815,649.80,278.70,270.4,,
816,650.40,278.70,270.3,,
817,651.00,278.70,270.3,,
818,651.50,278.80,270.2,,
819,652.10,278.80,270.2,,
820,652.60,278.80,270.1,,
821,653.10,278.80,270.1,,
822,653.70,278.80,270.1,,
823,654.20,278.90,270,,
824,654.70,278.90,270,,
825,655.10,278.90,269.9,,
826,655.60,278.90,269.9,,
827,656.00,278.90,269.8,,
828,656.40,279.00,269.8,,
829,656.80,279.00,269.7,,
830,657.20,279.00,269.7,,
831,657.50,279.00,269.7,,
832,657.80,279.00,269.6,,
833,658.00,279.00,269.6,,
834,658.30,279.10,269.5,,
835,658.50,279.10,269.5,,
836,658.60,279.10,269.5,,
837,658.80,279.10,269.4,,
838,658.90,279.10,269.4,,
839,659.00,279.10,269.4,,
840,659.10,279.20,269.4,,
841,659.20,279.20,269.3,,
842,659.20,279.20,269.3,,
843,659.20,279.20,269.3,,
844,659.20,279.20,269.3,,
845,659.20,279.20,269.3,,
846,659.10,279.20,269.3,,
847,659.00,279.30,269.2,,
848,659.00,279.30,269.2,,
849,658.90,279.30,269.2,,
850,658.70,279.30,269.2,,
851,658.60,279.30,269.3,,
852,658.50,279.30,269.3,,
853,658.30,279.30,269.3,,
854,658.10,279.30,269.3,,
855,658.00,279.30,269.3,,
856,657.80,279.30,269.4,,
857,657.60,279.30,269.4,,
858,657.40,279.30,269.4,,
859,657.20,279.30,269.5,,
860,656.90,279.30,269.5,,
861,656.70,279.30,269.6,,
862,656.50,279.30,269.6,,
863,656.20,279.30,269.7,,
864,656.00,279.30,269.8,,
865,655.70,279.30,269.8,,
866,655.50,279.20,269.9,,
867,655.20,279.20,270,,
868,655.00,279.20,270,,
869,654.70,279.20,270.1,,
870,654.40,279.20,270.2,,
871,654.20,279.20,270.3,,
872,653.90,279.20,270.4,,
873,653.60,279.20,270.4,,
874,653.30,279.10,270.5,,
875,653.10,279.10,270.6,,
876,652.80,279.10,270.7,,
877,652.50,279.10,270.8,,
878,652.20,279.10,270.9,,
879,652.00,279.10,270.9,,
880,651.70,279.10,271,,
881,651.40,279.00,271.1,,
882,651.10,279.00,271.2,,
883,650.80,279.00,271.3,,
884,650.60,279.00,271.4,,
885,650.30,279.00,271.4,,
886,650.00,279.00,271.5,,
887,649.80,279.00,271.6,,
888,649.50,279.00,271.6,,
889,649.30,279.00,271.7,,
890,649.00,278.90,271.8,,
891,648.80,278.90,271.8,,
892,648.50,278.90,271.9,,
893,648.30,278.90,271.9,,
894,648.00,278.90,272,,
895,647.80,278.90,272,,
896,647.60,278.90,272.1,,
897,647.40,278.90,272.1,,
898,647.20,278.90,272.1,,
899,647.00,278.90,272.1,,
900,646.80,278.90,272.1,,
901,646.60,278.90,272.2,,
902,646.40,278.90,272.2,,
903,646.30,278.90,272.2,,
904,646.10,278.90,272.2,,
905,646.00,278.90,272.1,,
906,645.80,278.90,272.1,,
907,645.70,278.90,272.1,,
908,645.60,278.90,272.1,,
909,645.50,279.00,272.1,,
910,645.40,279.00,272,,
911,645.30,279.00,272,,
912,645.20,279.00,272,,
913,645.10,279.00,271.9,,
914,645.00,279.00,271.9,,
915,645.00,279.00,271.8,,
916,644.90,279.00,271.8,,
917,644.90,279.00,271.7,,
918,644.80,279.10,271.6,,
919,644.80,279.10,271.6,,
920,644.80,279.10,271.5,,
921,644.80,279.10,271.4,,
922,644.80,279.10,271.4,,
923,644.80,279.10,271.3,,
924,644.80,279.10,271.2,,
925,644.80,279.10,271.1,,
926,644.80,279.10,271,,
927,644.90,279.10,270.9,,
928,644.90,279.10,270.9,,
929,645.00,279.20,270.8,,
930,645.10,279.20,270.7,,
931,645.20,279.20,270.6,,
932,645.30,279.20,270.5,,
933,645.40,279.20,270.4,,
934,645.50,279.20,270.3,,
935,645.60,279.20,270.2,,
936,645.70,279.20,270.1,,
937,645.90,279.20,270,,
938,646.00,279.20,269.9,,
939,646.20,279.20,269.8,,
940,646.40,279.10,269.7,,
941,646.50,279.10,269.6,,
942,646.70,279.10,269.4,,
943,646.90,279.10,269.3,,
944,647.10,279.10,269.2,,
945,647.40,279.10,269.1,,
946,647.60,279.10,269,,
947,647.80,279.00,268.9,,
948,648.10,279.00,268.8,,
949,648.40,279.00,268.7,,
950,648.60,279.00,268.6,,
951,648.90,279.00,268.5,,
952,649.20,278.90,268.4,,
953,649.50,278.90,268.3,,
954,649.80,278.90,268.2,,
955,650.00,278.80,268,,
956,650.30,278.80,267.9,,
957,650.60,278.80,267.8,,
958,650.90,278.80,267.7,,
959,651.20,278.70,267.6,,
960,651.50,278.70,267.5,,
961,651.80,278.70,267.4,,
962,652.10,278.70,267.3,,
963,652.40,278.60,267.3,,
964,652.60,278.60,267.2,,
965,652.90,278.60,267.1,,
966,653.20,278.50,267,,
967,653.40,278.50,266.9,,
968,653.70,278.50,266.8,,
969,653.90,278.50,266.7,,
970,654.10,278.50,266.7,,
971,654.40,278.50,266.6,,
972,654.60,278.40,266.5,,
973,654.80,278.40,266.4,,
974,655.00,278.40,266.4,,
975,655.20,278.40,266.3,,
976,655.40,278.40,266.2,,
977,655.60,278.40,266.2,,
978,655.70,278.40,266.1,,
979,655.90,278.40,266.1,,
980,656.10,278.40,266,,
981,656.30,278.40,266,,
982,656.50,278.40,265.9,,
983,656.70,278.40,265.9,,
984,656.90,278.40,265.8,,
985,657.20,278.40,265.8,,
986,657.40,278.50,265.7,,
987,657.60,278.50,265.7,,
988,657.90,278.50,265.6,,
989,658.20,278.50,265.6,,
990,658.50,278.60,265.6,,
991,658.80,278.60,265.5,,
992,659.10,278.60,265.5,,
993,659.40,278.70,265.5,,
994,659.80,278.70,265.5,,
995,660.20,278.70,265.4,,
996,660.60,278.80,265.4,,
997,661.00,278.80,265.4,,
998,661.40,278.90,265.4,,
999,661.90,279.00,265.4,,
1000,662.40,279.00,265.3,,
1001,663.00,279.10,265.3,,
1002,663.50,279.20,265.3,,
1003,664.10,279.20,265.3,,
1004,664.80,279.30,265.3,,
1005,665.40,279.40,265.3,,
1006,666.10,279.50,265.3,,
1007,666.90,279.60,265.3,,
1008,667.60,279.70,265.3,,
1009,668.40,279.80,265.3,,
1010,669.20,279.90,265.3,,
1011,670.10,280.00,265.3,,
1012,670.90,280.10,265.3,,
1013,671.70,280.20,265.3,,
1014,672.50,280.30,265.3,,
1015,673.30,280.30,265.3,,
1016,674.10,280.40,265.3,,
1017,674.90,280.50,265.3,,
1018,675.60,280.60,265.3,,
1019,676.30,280.60,265.3,,
1020,677.00,280.70,265.4,,
1021,677.60,280.70,265.4,,
1022,678.10,280.70,265.4,,
1023,678.60,280.80,265.4,,
1024,679.00,280.80,265.4,,
1025,679.40,280.80,265.4,,
1026,679.60,280.70,265.5,,
1027,679.80,280.70,265.5,,
1028,679.90,280.70,265.5,,
1029,679.90,280.60,265.5,,
1030,679.90,280.60,265.6,,
1031,679.80,280.50,265.6,,
1032,679.60,280.50,265.6,,
1033,679.40,280.40,265.6,,
1034,679.10,280.40,265.7,,
1035,678.80,280.40,265.7,,
1036,678.50,280.30,265.7,,
1037,678.20,280.40,265.7,,
1038,677.80,280.40,265.8,,
1039,677.40,280.40,265.8,,
1040,677.10,280.50,265.8,,
1041,676.70,280.60,265.9,,
1042,676.30,280.70,265.9,,
1043,675.90,280.80,265.9,,
1044,675.60,280.90,266,,
1045,675.20,281.00,266,,
1046,674.80,281.20,266.1,,
1047,674.50,281.30,266.1,,
1048,674.10,281.50,266.1,,
1049,673.80,281.60,266.2,,
1050,673.50,281.80,266.2,,
1051,673.20,281.90,266.2,,
1052,672.90,282.00,266.3,,
1053,672.60,282.20,266.3,,
1054,672.40,282.30,266.4,,
1055,672.20,282.40,266.4,,
1056,672.00,282.60,266.4,,
1057,671.90,282.70,266.5,,
1058,671.80,282.80,266.5,,
1059,671.70,282.90,266.6,,
1060,671.60,282.90,266.6,,
1061,671.60,283.00,266.6,,
1062,671.60,283.00,266.7,,
1063,671.70,283.10,266.7,,
1064,671.80,283.10,266.8,,
1065,671.90,283.10,266.8,,
1066,672.00,283.10,266.9,,
1067,672.10,283.10,266.9,,
1068,672.30,283.10,266.9,,
1069,672.50,283.10,267,,
1070,672.70,283.10,267,,
1071,672.90,283.00,267.1,,
1072,673.10,283.00,267.1,,
1073,673.40,283.00,267.2,,
1074,673.60,282.90,267.2,,
1075,673.80,282.90,267.2,,
1076,674.10,282.90,267.3,,
1077,674.30,282.80,267.3,,
1078,674.60,282.80,267.4,,
1079,674.80,282.70,267.4,,
1080,675.00,282.70,267.4,,
1081,675.20,282.60,267.5,,
1082,675.40,282.60,267.5,,
1083,675.60,282.50,267.6,,
1084,675.80,282.50,267.6,,
1085,675.90,282.50,267.6,,
1086,676.10,282.40,267.7,,
1087,676.20,282.40,267.7,,
1088,676.30,282.40,267.8,,
1089,676.30,282.40,267.8,,
1090,676.40,282.40,267.8,,
1091,676.40,282.40,267.9,,
1092,676.40,282.40,267.9,,
1093,676.30,282.40,267.9,,
1094,676.30,282.40,268,,
1095,676.20,282.40,268,,
1096,676.20,282.50,268,,
1097,676.10,282.50,268.1,,
1098,676.10,282.50,268.1,,
1099,676.00,282.60,268.1,,
1100,675.90,282.60,268.2,,
1101,675.90,282.60,268.2,,
1102,675.90,282.70,268.2,,
1103,675.90,282.70,268.2,,
1104,675.90,282.70,268.3,,
1105,675.90,282.80,268.3,,
1106,675.90,282.80,268.3,,
1107,676.00,282.90,268.3,,
1108,676.20,282.90,268.4,,
1109,676.30,282.90,268.4,,
1110,676.50,283.00,268.4,,
1111,676.70,283.00,268.4,,
1112,676.90,283.10,268.4,,
1113,677.10,283.10,268.5,,
1114,677.40,283.10,268.5,,
1115,677.70,283.20,268.5,,
1116,678.00,283.20,268.5,,
1117,678.30,283.30,268.5,,
1118,678.60,283.30,268.5,,
1119,679.00,283.30,268.5,,
1120,679.30,283.40,268.6,,
1121,679.70,283.40,268.6,,
1122,680.10,283.40,268.6,,
1123,680.50,283.50,268.6,,
1124,680.80,283.50,268.6,,
1125,681.20,283.50,268.6,,
1126,681.60,283.60,268.6,,
1127,682.00,283.60,268.6,,
1128,682.40,283.60,268.6,,
1129,682.80,283.60,268.6,,
1130,683.20,283.70,268.6,,
1131,683.60,283.70,268.6,,
1132,683.90,283.70,268.6,,
1133,684.30,283.70,268.6,,
1134,684.70,283.70,268.6,,
1135,685.00,283.80,268.6,,
1136,685.30,283.80,268.6,,
1137,685.60,283.80,268.6,,
1138,685.90,283.80,268.6,,
1139,686.20,283.80,268.6,,
1140,686.50,283.80,268.6,,
1141,686.70,283.80,268.6,,
1142,686.90,283.90,268.6,,
1143,687.10,283.90,268.6,,
1144,687.30,283.90,268.6,,
1145,687.50,283.90,268.6,,
1146,687.70,283.90,268.6,,
1147,687.80,283.90,268.6,,
1148,688.00,283.90,268.6,,
1149,688.10,283.90,268.6,,
1150,688.20,283.90,268.6,,
1151,688.30,283.90,268.6,,
1152,688.40,283.90,268.6,,
1153,688.40,283.90,268.6,,
1154,688.50,283.90,268.6,,
1155,688.50,283.90,268.5,,
1156,688.60,283.90,268.5,,
1157,688.60,283.90,268.5,,
1158,688.60,283.90,268.5,,
1159,688.60,283.90,268.5,,
1160,688.60,283.90,268.5,,
1161,688.60,283.90,268.5,,
1162,688.60,283.90,268.5,,
1163,688.60,283.90,268.4,,
1164,688.50,283.90,268.4,,
1165,688.50,283.90,268.4,,
1166,688.40,283.90,268.4,,
1167,688.40,283.90,268.4,,
1168,688.30,283.90,268.4,,
1169,688.20,283.90,268.4,,
1170,688.10,283.90,268.3,,
1171,688.00,283.90,268.3,,
1172,687.90,283.90,268.3,,
1173,687.80,283.90,268.3,,
1174,687.70,283.90,268.3,,
1175,687.60,283.90,268.3,,
1176,687.50,283.90,268.3,,
1177,687.30,283.90,268.2,,
1178,687.20,283.90,268.2,,
1179,687.00,283.90,268.2,,
1180,686.80,283.90,268.2,,
1181,686.70,283.90,268.2,,
1182,686.50,283.90,268.2,,
1183,686.30,283.90,268.1,,
1184,686.10,283.90,268.1,,
1185,685.90,283.90,268.1,,
1186,685.60,283.90,268.1,,
1187,685.40,283.90,268.1,,
1188,685.20,283.90,268,,
1189,684.90,283.90,268,,
1190,684.70,283.90,268,,
1191,684.40,283.90,268,,
1192,684.20,283.90,268,,
1193,683.90,283.90,268,,
1194,683.60,283.90,267.9,,
1195,683.30,283.90,267.9,,
1196,683.00,283.90,267.9,,
1197,682.70,283.90,267.9,,
1198,682.40,283.80,267.9,,
1199,682.00,283.80,267.8,,
1200,681.70,283.80,267.8,,
1201,681.30,283.80,267.8,,
1202,680.90,283.80,267.8,,
1203,680.50,283.70,267.8,,
1204,680.00,283.70,267.8,,
1205,679.60,283.70,267.7,,
1206,679.10,283.70,267.7,,
1207,678.60,283.60,267.7,,
1208,678.10,283.60,267.7,,
1209,677.50,283.50,267.7,,
1210,676.90,283.50,267.7,,
1211,676.30,283.40,267.6,,
1212,675.60,283.40,267.6,,
1213,675.00,283.30,267.6,,
1214,674.30,283.20,267.6,,
1215,673.60,283.20,267.6,,
1216,672.90,283.10,267.6,,
1217,672.20,283.00,267.5,,
1218,671.50,283.00,267.5,,
1219,670.80,282.90,267.5,,
1220,670.10,282.80,267.5,,
1221,669.30,282.70,267.5,,
1222,668.60,282.70,267.5,,
1223,667.90,282.60,267.5,,
1224,667.30,282.50,267.5,,
1225,666.60,282.50,267.4,,
1226,665.90,282.40,267.4,,
1227,665.30,282.30,267.4,,
1228,664.70,282.30,267.4,,
1229,664.10,282.20,267.4,,
1230,663.50,282.10,267.4,,
1231,663.00,282.10,267.4,,
1232,662.50,282.00,267.4,,
1233,662.00,282.00,267.4,,
1234,661.60,281.90,267.4,,
1235,661.20,281.90,267.4,,
1236,660.90,281.80,267.4,,
1237,660.60,281.80,267.4,,
1238,660.40,281.80,267.4,,
1239,660.20,281.70,267.4,,
1240,660.00,281.70,267.4,,
1241,660.00,281.70,267.4,,
1242,660.00,281.70,267.4,,
1243,660.00,281.70,267.4,,
1244,660.10,281.70,267.4,,
1245,660.30,281.70,267.4,,
1246,660.60,281.70,267.4,,
1247,660.90,281.70,267.4,,
1248,661.30,281.80,267.4,,
1249,661.80,281.80,267.4,,
1250,662.40,281.80,267.5,,
1251,663.00,281.90,267.5,,
1252,663.70,281.90,267.5,,
1253,664.40,282.00,267.5,,
1254,665.20,282.00,267.5,,
1255,666.00,282.00,267.5,,
1256,666.90,282.10,267.6,,
1257,667.80,282.10,267.6,,
1258,668.70,282.10,267.6,,
1259,669.60,282.10,267.6,,
1260,670.60,282.00,267.7,,
1261,671.60,282.00,267.7,,
1262,672.60,282.00,267.7,,
1263,673.60,281.90,267.8,,
1264,674.60,281.90,267.8,,
1265,675.60,281.80,267.8,,
1266,676.50,281.80,267.9,,
1267,677.50,281.70,267.9,,
1268,678.50,281.70,267.9,,
1269,679.50,281.60,268,,
1270,680.40,281.50,268,,
1271,681.30,281.40,268,,
1272,682.20,281.40,268.1,,
1273,683.10,281.30,268.1,,
1274,684.00,281.20,268.2,,
1275,684.80,281.20,268.2,,
1276,685.60,281.10,268.3,,
1277,686.30,281.00,268.3,,
1278,687.00,281.00,268.3,,
1279,687.60,280.90,268.4,,
1280,688.20,280.90,268.4,,
1281,688.80,280.80,268.5,,
1282,689.30,280.80,268.5,,
1283,689.80,280.80,268.6,,
1284,690.20,280.70,268.6,,
1285,690.60,280.70,268.6,,
1286,691.00,280.70,268.7,,
1287,691.30,280.70,268.7,,
1288,691.60,280.70,268.8,,
1289,691.80,280.70,268.8,,
1290,692.00,280.70,268.9,,
1291,692.10,280.70,268.9,,
1292,692.20,280.70,269,,
1293,692.30,280.70,269,,
1294,692.30,280.70,269,,
1295,692.30,280.70,269.1,,
1296,692.30,280.80,269.1,,
1297,692.20,280.80,269.2,,
1298,692.00,280.90,269.2,,
1299,691.80,280.90,269.2,,
1300,691.60,281.00,269.3,,
1301,691.40,281.00,269.3,,
1302,691.10,281.10,269.3,,
1303,690.70,281.20,269.4,,
1304,690.40,281.30,269.4,,
1305,690.00,281.40,269.4,,
1306,689.50,281.50,269.5,,
1307,689.00,281.60,269.5,,
1308,688.50,281.70,269.5,,
1309,687.90,281.80,269.6,,
1310,687.30,281.90,269.6,,
1311,686.70,282.10,269.6,,
1312,686.00,282.20,269.6,,
1313,685.30,282.30,269.7,,
1314,684.60,282.40,269.7,,
1315,683.90,282.60,269.7,,
1316,683.20,282.70,269.7,,
1317,682.50,282.80,269.7,,
1318,681.70,282.90,269.7,,
1319,681.00,283.00,269.7,,
1320,680.20,283.10,269.7,,
1321,679.50,283.20,269.8,,
1322,678.70,283.30,269.8,,
1323,678.00,283.40,269.8,,
1324,677.30,283.40,269.8,,
1325,676.60,283.40,269.8,,
1326,676.00,283.50,269.7,,
1327,675.30,283.50,269.7,,
1328,674.70,283.50,269.7,,
1329,674.10,283.40,269.7,,
1330,673.60,283.40,269.7,,
1331,673.00,283.30,269.7,,
1332,672.60,283.20,269.7,,
1333,672.10,283.10,269.6,,
1334,671.80,283.00,269.6,,
1335,671.40,282.80,269.6,,
1336,671.10,282.70,269.6,,
1337,670.80,282.50,269.5,,
1338,670.50,282.30,269.5,,
1339,670.30,282.10,269.4,,
1340,670.00,281.90,269.4,,
1341,669.80,281.70,269.4,,
1342,669.60,281.50,269.3,,
1343,669.50,281.30,269.3,,
1344,669.30,281.10,269.2,,
1345,669.10,280.90,269.2,,
1346,669.00,280.80,269.1,,
1347,668.80,280.60,269.1,,
1348,668.70,280.40,269,,
1349,668.50,280.20,269,,
1350,668.40,280.10,268.9,,
1351,668.20,279.90,268.9,,
1352,668.10,279.80,268.8,,
1353,667.90,279.70,268.7,,
1354,667.80,279.60,268.7,,
1355,667.60,279.50,268.6,,
1356,667.60,279.40,268.6,,
1357,667.50,279.40,268.5,,
1358,667.60,279.30,268.4,,
1359,667.70,279.30,268.4,,
1360,667.80,279.20,268.3,,
1361,668.10,279.20,268.3,,
1362,668.40,279.20,268.2,,
1363,668.70,279.20,268.1,,
1364,669.10,279.20,268.1,,
1365,669.60,279.20,268,,
1366,670.00,279.20,267.9,,
1367,670.50,279.20,267.9,,
1368,671.10,279.20,267.8,,
1369,671.60,279.20,267.7,,
1370,672.20,279.20,267.7,,
1371,672.80,279.30,267.6,,
1372,673.30,279.30,267.5,,
1373,673.90,279.40,267.5,,
1374,674.50,279.40,267.4,,
1375,675.10,279.50,267.4,,
1376,675.60,279.50,267.3,,
1377,676.10,279.60,267.2,,
1378,676.60,279.60,267.2,,
1379,677.00,279.70,267.1,,
1380,677.50,279.70,267.1,,
1381,677.80,279.80,267,,
