Year (AD),CH4 (ppb),CO2 (ppm),N2O (ppb),SO2 (ppb),Global Land and Ocean Temperature Anomalies (Celsius)
1382,678.10,279.80,266.9,,
1383,678.40,279.90,266.9,,
1384,678.60,279.90,266.8,,
1385,678.70,280.00,266.8,,
1386,678.70,280.00,266.7,,
1387,678.70,280.10,266.7,,
1388,678.60,280.10,266.6,,
1389,678.40,280.10,266.6,,
1390,678.10,280.20,266.6,,
1391,677.70,280.20,266.5,,
1392,677.20,280.20,266.5,,
1393,676.50,280.30,266.4,,
1394,675.80,280.30,266.4,,
1395,675.10,280.30,266.4,,
1396,674.20,280.30,266.3,,
1397,673.40,280.30,266.3,,
1398,672.50,280.30,266.3,,
1399,671.50,280.30,266.3,,
1400,670.60,280.20,266.2,,
1401,669.70,280.20,266.2,,
1402,668.90,280.20,266.2,,
1403,668.00,280.10,266.2,,
1404,667.30,280.10,266.2,,
1405,666.60,280.00,266.2,,
1406,666.00,280.00,266.2,,
1407,665.50,279.90,266.2,,
1408,665.10,279.80,266.2,,
1409,664.90,279.80,266.2,,
1410,664.80,279.70,266.2,,
1411,664.90,279.60,266.2,,
1412,665.20,279.50,266.2,,
1413,665.60,279.40,266.2,,
1414,666.30,279.20,266.3,,
1415,667.10,279.10,266.3,,
1416,668.00,279.00,266.3,,
1417,669.10,278.90,266.3,,
1418,670.30,278.90,266.4,,
1419,671.50,278.80,266.4,,
1420,672.80,278.80,266.4,,
1421,674.20,278.80,266.5,,
1422,675.60,278.80,266.5,,
1423,677.00,278.90,266.5,,
1424,678.30,279.00,266.6,,
1425,679.70,279.20,266.6,,
1426,680.90,279.40,266.7,,
1427,682.10,279.70,266.7,,
1428,683.20,280.10,266.7,,
1429,684.10,280.50,266.8,,
1430,684.90,280.90,266.8,,
1431,685.60,281.40,266.8,,
1432,686.10,281.80,266.9,,
1433,686.40,282.20,266.9,,
1434,686.60,282.50,266.9,,
1435,686.70,282.70,267,,
1436,686.70,282.80,267,,
1437,686.60,283.00,267,,
1438,686.40,283.00,267,,
1439,686.10,283.00,267.1,,
1440,685.80,283.00,267.1,,
1441,685.40,283.00,267.1,,
1442,685.00,282.90,267.1,,
1443,684.60,282.80,267.1,,
1444,684.10,282.60,267.1,,
1445,683.70,282.50,267.1,,
1446,683.30,282.30,267.1,,
1447,682.90,282.10,267,,
1448,682.60,281.90,267,,
1449,682.30,281.80,267,,
1450,682.10,281.60,267,,
1451,682.00,281.40,266.9,,
1452,682.00,281.30,266.9,,
1453,681.90,281.10,266.8,,
1454,681.90,280.90,266.8,,
1455,681.90,280.80,266.7,,
1456,681.90,280.70,266.7,,
1457,681.80,280.50,266.6,,
1458,681.60,280.40,266.6,,
1459,681.20,280.30,266.5,,
1460,680.80,280.20,266.4,,
1461,680.20,280.10,266.4,,
1462,679.50,280.00,266.3,,
1463,678.60,279.90,266.3,,
1464,677.70,279.80,266.2,,
1465,676.80,279.80,266.2,,
1466,675.80,279.70,266.1,,
1467,674.90,279.70,266.1,,
1468,673.90,279.60,266,,
1469,673.00,279.60,266,,
1470,672.30,279.60,265.9,,
1471,671.60,279.60,265.9,,
1472,671.00,279.60,265.9,,
1473,670.60,279.70,265.9,,
1474,670.30,279.70,265.8,,
1475,670.10,279.70,265.8,,
1476,670.00,279.80,265.8,,
1477,670.00,279.90,265.8,,
1478,670.10,279.90,265.8,,
1479,670.30,280.00,265.8,,
1480,670.70,280.10,265.8,,
1481,671.10,280.20,265.9,,
1482,671.50,280.30,265.9,,
1483,672.10,280.40,265.9,,
1484,672.70,280.50,266,,
1485,673.40,280.60,266,,
1486,674.20,280.70,266.1,,
1487,675.10,280.80,266.2,,
1488,676.00,280.90,266.3,,
1489,676.90,281.00,266.4,,
1490,678.00,281.20,266.5,,
1491,679.00,281.30,266.6,,
1492,680.10,281.40,266.7,,
1493,681.30,281.50,266.8,,
1494,682.50,281.60,267,,
1495,683.70,281.70,267.2,,
1496,684.90,281.80,267.3,,
1497,686.20,282.00,267.5,,
1498,687.50,282.10,267.7,,
1499,688.80,282.20,267.9,,
1500,690.10,282.30,268.2,,
1501,691.50,282.30,268.4,,
1502,692.80,282.40,268.6,,
1503,694.20,282.50,268.9,,
1504,695.50,282.60,269.2,,
1505,696.70,282.60,269.5,,
1506,697.90,282.70,269.8,,
1507,699.00,282.80,270.1,,
1508,699.90,282.80,270.4,,
1509,700.70,282.90,270.7,,
1510,701.30,282.90,270.9,,
1511,701.80,282.90,271.2,,
1512,702.20,283.00,271.5,,
1513,702.40,283.00,271.8,,
1514,702.60,283.00,272,,
1515,702.70,283.10,272.3,,
1516,702.70,283.10,272.5,,
1517,702.60,283.10,272.7,,
1518,702.40,283.10,272.9,,
1519,702.20,283.10,273,,
1520,702.00,283.10,273.2,,
1521,701.70,283.20,273.3,,
1522,701.40,283.20,273.3,,
1523,701.10,283.20,273.4,,
1524,700.80,283.20,273.4,,
1525,700.50,283.20,273.3,,
1526,700.20,283.20,273.3,,
1527,699.90,283.20,273.1,,
1528,699.70,283.20,273,,
1529,699.50,283.20,272.8,,
1530,699.30,283.20,272.5,,
1531,699.20,283.20,272.2,,
1532,699.20,283.20,271.8,,
1533,699.20,283.20,271.5,,
1534,699.30,283.20,271.1,,
1535,699.40,283.20,270.8,,
1536,699.50,283.20,270.6,,
1537,699.60,283.20,270.3,,
1538,699.80,283.20,270.2,,
1539,699.90,283.20,270,,
1540,700.10,283.20,269.9,,
1541,700.30,283.20,269.9,,
1542,700.50,283.20,269.8,,
1543,700.80,283.10,269.8,,
1544,701.10,283.10,269.8,,
1545,701.50,283.10,269.9,,
1546,701.90,283.00,269.9,,
1547,702.50,283.00,269.9,,
1548,703.10,282.90,270,,
1549,703.80,282.80,270,,
1550,704.60,282.70,270.1,,
1551,705.60,282.60,270.1,,
1552,706.60,282.50,270.1,,
1553,707.70,282.40,270.2,,
1554,708.70,282.30,270.2,,
1555,709.80,282.20,270.2,,
1556,710.70,282.10,270.2,,
1557,711.50,282.00,270.2,,
1558,712.00,281.90,270.1,,
1559,712.30,281.80,270.1,,
1560,712.30,281.80,270.1,,
1561,711.90,281.70,270.1,,
1562,711.20,281.70,270.1,,
1563,710.00,281.60,270,,
1564,708.50,281.60,270,,
1565,706.70,281.60,270,,
1566,704.60,281.60,269.9,,
1567,702.40,281.70,269.9,,
1568,700.00,281.70,269.8,,
1569,697.60,281.70,269.8,,
1570,695.10,281.80,269.8,,
1571,692.70,281.80,269.7,,
1572,690.30,281.90,269.7,,
1573,688.10,281.90,269.6,,
1574,686.10,282.00,269.5,,
1575,684.30,282.10,269.5,,
1576,682.70,282.10,269.4,,
1577,681.30,282.20,269.4,,
1578,680.10,282.20,269.3,,
1579,679.00,282.20,269.3,,
1580,678.10,282.20,269.2,,
1581,677.20,282.20,269.1,,
1582,676.40,282.10,269,,
1583,675.70,282.00,269,,
1584,675.00,281.80,268.9,,
1585,674.30,281.60,268.8,,
1586,673.50,281.40,268.7,,
1587,672.70,281.00,268.7,,
1588,671.80,280.70,268.6,,
1589,670.80,280.20,268.5,,
1590,669.70,279.70,268.4,,
1591,668.50,279.20,268.3,,
1592,667.40,278.70,268.2,,
1593,666.50,278.20,268.1,,
1594,665.70,277.80,268,,
1595,665.20,277.40,267.9,,
1596,664.80,276.90,267.8,,
1597,664.60,276.60,267.7,,
1598,664.60,276.20,267.6,,
1599,664.70,275.80,267.5,,
1600,665.10,275.40,267.4,,
1601,665.60,275.00,267.2,,
1602,666.30,274.70,267.1,,
1603,667.10,274.30,267,,
1604,668.20,273.90,266.9,,
1605,669.40,273.60,266.8,,
1606,670.70,273.20,266.7,,
1607,672.20,272.90,266.6,,
1608,673.60,272.50,266.5,,
1609,675.00,272.30,266.3,,
1610,676.30,272.00,266.2,,
1611,677.40,271.80,266.1,,
1612,678.30,271.70,266,,
1613,679.00,271.60,265.9,,
1614,679.50,271.60,265.8,,
1615,679.80,271.60,265.7,,
1616,679.90,271.70,265.7,,
1617,680.00,271.80,265.6,,
1618,680.00,271.90,265.5,,
1619,680.00,272.10,265.4,,
1620,680.00,272.30,265.3,,
1621,680.00,272.50,265.2,,
1622,680.00,272.70,265.2,,
1623,680.20,272.90,265.1,,
1624,680.50,273.20,265,,
1625,680.90,273.40,265,,
1626,681.40,273.70,264.9,,
1627,682.10,274.00,264.8,,
1628,682.80,274.20,264.8,,
1629,683.50,274.50,264.7,,
1630,684.20,274.70,264.7,,
1631,684.90,275.00,264.7,,
1632,685.60,275.20,264.6,,
1633,686.20,275.40,264.6,,
1634,686.60,275.60,264.6,,
1635,687.00,275.80,264.5,,
1636,687.30,276.00,264.5,,
1637,687.40,276.20,264.5,,
1638,687.40,276.30,264.5,,
1639,687.10,276.40,264.5,,
1640,686.70,276.60,264.5,,
1641,686.10,276.70,264.5,,
1642,685.30,276.80,264.5,,
1643,684.20,276.90,264.6,,
1644,683.10,277.00,264.6,,
1645,681.80,277.00,264.6,,
1646,680.50,277.10,264.7,,
1647,679.20,277.10,264.7,,
1648,677.90,277.20,264.8,,
1649,676.70,277.20,264.8,,
1650,675.70,277.20,264.9,,
1651,674.90,277.20,265,,
1652,674.20,277.20,265,,
1653,673.70,277.20,265.1,,
1654,673.40,277.20,265.2,,
1655,673.30,277.10,265.3,,
1656,673.30,277.10,265.4,,
1657,673.50,277.00,265.5,,
1658,673.70,277.00,265.6,,
1659,674.10,276.90,265.8,,
1660,674.70,276.90,265.9,,
1661,675.30,276.80,266,,
1662,676.00,276.80,266.2,,
1663,676.80,276.70,266.4,,
1664,677.60,276.60,266.5,,
1665,678.60,276.60,266.7,,
1666,679.50,276.50,266.9,,
1667,680.60,276.40,267.1,,
1668,681.60,276.40,267.3,,
1669,682.70,276.30,267.5,,
1670,683.80,276.20,267.7,,
1671,684.80,276.20,267.9,,
1672,685.90,276.10,268.1,,
1673,686.90,276.10,268.3,,
1674,687.90,276.00,268.5,,
1675,688.70,276.00,268.8,,
1676,689.50,276.00,269,,
1677,690.30,275.90,269.2,,
1678,690.80,275.90,269.4,,
1679,691.30,275.90,269.6,,
1680,691.60,275.90,269.8,,
1681,691.80,275.90,269.9,,
1682,691.80,275.90,270.1,,
1683,691.50,276.00,270.3,,
1684,691.10,276.00,270.4,,
1685,690.50,276.00,270.5,,
1686,689.80,276.10,270.6,,
1687,688.80,276.10,270.7,,
1688,687.70,276.20,270.8,,
1689,686.40,276.30,270.9,,
1690,685.00,276.30,271,,
1691,683.50,276.40,271.1,,
1692,681.90,276.40,271.1,,
1693,680.20,276.40,271.2,,
1694,678.50,276.50,271.2,,
1695,676.80,276.50,271.2,,
1696,675.20,276.50,271.2,,
1697,673.60,276.60,271.2,,
1698,672.00,276.60,271.3,,
1699,670.60,276.60,271.2,,
1700,669.20,276.60,271.2,,
1701,667.90,276.60,271.2,,
1702,666.70,276.60,271.2,,
1703,665.60,276.60,271.2,,
1704,664.60,276.60,271.1,,
1705,663.70,276.60,271.1,,
1706,662.90,276.60,271,,
1707,662.30,276.60,271,,
1708,661.70,276.60,270.9,,
1709,661.30,276.60,270.9,,
1710,661.00,276.60,270.8,,
1711,660.90,276.60,270.7,,
1712,660.90,276.60,270.7,,
1713,661.10,276.60,270.6,,
1714,661.40,276.70,270.5,,
1715,661.90,276.70,270.4,,
1716,662.50,276.70,270.4,,
1717,663.40,276.80,270.3,,
1718,664.40,276.80,270.2,,
1719,665.60,276.90,270.1,,
1720,667.00,277.00,270,,
1721,668.60,277.10,270,,
1722,670.40,277.20,269.9,,
1723,672.40,277.30,269.8,,
1724,674.60,277.40,269.7,,
1725,677.00,277.50,269.6,,
1726,679.60,277.60,269.6,,
1727,682.30,277.70,269.5,,
1728,685.10,277.80,269.4,,
1729,687.90,277.90,269.4,,
1730,690.60,278.00,269.3,,
1731,693.30,278.10,269.3,,
1732,695.80,278.10,269.2,,
1733,698.20,278.10,269.2,,
1734,700.30,278.00,269.2,,
1735,702.20,278.00,269.2,,
1736,703.70,277.80,269.2,,
1737,704.90,277.70,269.2,,
1738,705.70,277.50,269.2,,
1739,706.30,277.40,269.3,,
1740,706.50,277.20,269.4,,
1741,706.40,277.10,269.4,,
1742,706.00,277.00,269.5,,
1743,705.30,276.90,269.7,,
1744,704.30,276.80,269.8,,
1745,703.10,276.80,270,,
1746,701.70,276.80,270.2,,
1747,700.20,276.80,270.4,,
1748,698.90,276.80,270.6,,
1749,697.70,276.80,270.9,,
1750,696.80,276.80,271.2,,
1751,696.40,276.80,271.5,,
1752,696.20,276.80,271.8,,
1753,696.30,276.80,272.2,,
1754,696.50,276.70,272.5,,
1755,696.80,276.70,272.8,,
1756,697.20,276.60,273.1,,
1757,697.70,276.60,273.4,,
1758,698.40,276.60,273.7,,
1759,699.10,276.50,273.9,,
1760,700.00,276.50,274.1,,
1761,701.00,276.50,274.2,,
1762,702.10,276.50,274.3,,
1763,703.30,276.50,274.3,,
1764,704.70,276.60,274.2,,
1765,706.30,276.60,274.2,,
1766,707.80,276.70,274.1,,
1767,709.50,276.90,274,,
1768,711.10,277.00,273.9,,
1769,712.60,277.10,273.8,,
1770,714.10,277.30,273.7,,
1771,715.40,277.40,273.6,,
1772,716.60,277.60,273.5,,
1773,717.50,277.70,273.3,,
1774,718.20,277.80,273.2,,
1775,718.60,278.00,273.1,,
1776,718.70,278.10,272.9,,
1777,718.60,278.10,272.8,,
1778,718.40,278.20,272.7,,
1779,718.20,278.20,272.5,,
1780,718.20,278.20,272.4,,
1781,718.30,278.10,272.3,,
1782,718.70,278.20,272.2,,
1783,719.10,278.30,272.1,,
1784,719.60,278.40,272,,
1785,719.80,278.60,271.9,,
1786,719.80,278.90,271.8,,
1787,719.60,279.10,271.8,,
1788,719.20,279.40,271.8,,
1789,718.80,279.70,271.8,,
1790,718.30,280.00,271.8,,
1791,717.90,280.30,271.8,,
1792,717.70,280.60,271.8,,
1793,717.60,280.90,271.9,,
1794,717.90,281.20,272,,
1795,718.40,281.40,272.1,,
1796,719.40,281.70,272.2,,
1797,720.70,281.90,272.4,,
1798,722.60,282.10,272.5,,
1799,724.60,282.40,272.5,,
1800,726.60,282.60,272.6,,
1801,728.50,282.80,272.5,,
1802,730.00,283.00,272.5,,
1803,731.30,283.20,272.4,,
1804,732.30,283.40,272.2,,
1805,733.20,283.60,272.1,,
1806,733.80,283.70,271.9,,
1807,734.40,283.90,271.8,,
1808,734.80,284.00,271.6,,
1809,735.00,284.10,271.5,,
1810,735.30,284.20,271.4,,
1811,735.40,284.20,271.3,,
1812,735.60,284.20,271.3,,
1813,735.80,284.20,271.3,,
1814,735.90,284.20,271.4,,
1815,736.20,284.10,271.5,,
1816,736.60,283.90,271.7,,
1817,737.00,283.80,272,,
1818,737.60,283.60,272.3,,
1819,738.40,283.50,272.5,,
1820,739.50,283.30,272.9,,
1821,740.80,283.20,273.2,,
1822,742.30,283.10,273.4,,
1823,744.10,283.00,273.7,,
1824,746.00,283.00,273.9,,
1825,747.90,283.10,274.1,,
1826,749.70,283.20,274.2,,
1827,751.40,283.40,274.2,,
1828,752.70,283.60,274.1,,
1829,753.80,283.70,274,,
1830,754.70,283.90,273.7,,
1831,755.40,284.00,273.3,,
1832,756.00,284.00,272.8,,
1833,756.70,284.00,272.1,,
1834,757.60,284.00,271.2,,
1835,758.80,283.90,270.4,,
1836,760.10,283.90,269.7,,
1837,761.50,283.90,269.4,,
1838,762.90,283.90,269.3,,
1839,764.40,283.90,269.4,,
1840,765.90,284.00,269.6,,
1841,767.50,284.30,269.8,,
1842,769.20,284.60,270,,
1843,771.10,285.10,270.2,,
1844,773.00,285.50,270.3,,
1845,774.90,285.90,270.3,,
1846,776.70,286.20,270.4,,
1847,778.40,286.50,270.4,,
1848,780.20,286.60,270.4,,
1849,782.20,286.80,270.4,,
1850,783.80,286.80,270.4,,
1851,784.30,286.80,270.4,,
1852,784.00,286.80,270.4,,
1853,783.30,286.70,270.4,,
1854,782.60,286.50,270.5,,
1855,782.10,286.40,270.6,,
1856,781.90,286.20,270.8,,
1857,782.30,286.20,271,,
1858,783.10,286.20,271.2,,
1859,784.50,286.20,271.5,,
1860,786.20,286.10,271.7,,
1861,788.20,286.10,271.9,,
1862,790.50,286.10,272,,
1863,792.90,286.10,272.1,,
1864,795.50,286.10,272.2,,
1865,798.00,286.30,272.3,,
1866,800.10,286.50,272.4,,
1867,802.00,286.80,272.5,,
1868,803.80,287.10,272.6,,
1869,805.70,287.50,272.8,,
1870,807.60,287.90,273,,
1871,809.80,288.30,273.3,,
1872,812.10,288.80,273.6,,
1873,814.40,289.10,274,,
1874,816.60,289.40,274.3,,
1875,818.60,289.50,274.7,,
1876,820.30,289.50,275,,
1877,821.90,289.60,275.3,,
1878,823.30,289.60,275.5,,
1879,824.90,289.60,275.7,,
1880,826.50,289.80,275.8,,-0.16
1881,828.30,289.90,276,,-0.08
1882,830.20,290.10,276.2,,-0.1
1883,832.10,290.30,276.4,,-0.16
1884,834.00,290.60,276.8,,-0.28
1885,835.80,290.90,277.2,,-0.32
1886,837.30,291.30,277.5,,-0.3
1887,838.40,291.80,277.9,,-0.35
1888,839.40,292.20,278.1,,-0.16
1889,840.50,292.60,278.2,,-0.1
1890,841.70,293.00,278.3,,-0.35
1891,843.00,293.60,278.3,,-0.22
1892,844.50,294.10,278.2,,-0.27
1893,846.20,294.60,278.1,,-0.31
1894,848.40,295.10,278,,-0.3
1895,850.80,295.50,277.8,,-0.22
1896,853.20,295.90,277.5,,-0.11
1897,855.70,296.00,277.3,,-0.11
1898,858.60,296.00,277.1,,-0.26
1899,861.70,296.00,277.1,,-0.17
1900,865.00,296.10,277.2,,-0.08
1901,868.40,296.20,277.4,,-0.15
1902,872.10,296.40,277.8,,-0.28
1903,876.20,296.70,278.3,,-0.37
1904,880.60,297.00,278.8,,-0.47
1905,885.50,297.40,279.3,,-0.26
1906,890.80,297.90,279.6,,-0.22
1907,896.40,298.30,280,,-0.39
1908,902.30,298.70,280.2,,-0.43
1909,907.80,299.10,280.5,,-0.48
1910,912.50,299.30,280.8,,-0.43
1911,915.70,299.50,281.1,,-0.44
1912,918.10,299.80,281.4,,-0.36
1913,920.10,300.20,281.8,,-0.34
1914,922.60,300.60,282.2,,-0.15
1915,925.90,301.10,282.7,,-0.14
1916,930.40,301.60,283.2,,-0.36
1917,936.20,302.10,283.8,,-0.46
1918,942.90,302.60,284.4,,-0.29
1919,950.10,303.00,284.9,,-0.27
1920,957.30,303.40,285.2,,-0.27
1921,964.10,303.70,285.3,,-0.19
1922,970.60,303.90,285.2,,-0.28
1923,976.60,304.10,285,,-0.26
1924,982.20,304.40,284.6,,-0.27
1925,987.40,304.70,284.2,,-0.22
1926,992.10,305.00,283.9,,-0.1
1927,996.80,305.40,283.9,,-0.22
1928,1001.50,305.80,284.2,,-0.2
1929,1006.40,306.20,284.6,,-0.36
1930,1011.20,306.60,285,,-0.16
1931,1015.90,307.00,285.4,,-0.1
1932,1020.60,307.30,285.8,,-0.16
1933,1025.40,307.60,286.1,,-0.29
1934,1030.70,308.00,286.5,,-0.13
1935,1036.40,308.40,286.8,,-0.2
1936,1042.20,308.70,286.9,,-0.15
1937,1047.90,309.20,286.8,,-0.03
1938,1053.20,309.60,286.9,,-0.01
1939,1058.20,310.10,287.3,,-0.02
1940,1062.80,310.50,287.7,,0.13
1941,1066.90,310.80,288.1,,0.19
1942,1070.50,311.00,288.3,,0.07
1943,1073.50,311.00,288.2,,0.09
1944,1076.00,311.00,288,,0.2
1945,1078.60,310.90,287.9,,0.09
1946,1082.00,310.80,287.8,,-0.07
1947,1086.20,310.80,287.9,,-0.03
1948,1091.30,310.90,287.9,,-0.11
1949,1097.20,311.00,287.9,,-0.11
1950,1103.80,311.20,287.7,,-0.17
1951,1111.20,311.50,287.6,,-0.07
1952,1119.60,311.80,287.7,,0.01
1953,1128.80,312.20,288,,0.08
1954,1139.00,312.80,288.7,,-0.13
1955,1150.10,313.50,289.6,,-0.14
1956,1161.90,314.10,290.6,,-0.19
1957,1173.20,314.70,291.4,,0.05
1958,1183.70,315.20,291.9,,0.06
1959,1194.40,315.70,292.2,,0.03
1960,1205.50,316.10,292.3,,-0.02
1961,1217.10,316.70,292.4,,0.06
1962,1229.10,317.20,292.5,,0.04
1963,1241.40,317.80,292.6,,0.05
1964,1253.60,318.40,292.7,,-0.2
1965,1265.50,319.10,292.7,,-0.11
1966,1277.90,319.90,292.8,,-0.06
1967,1291.70,320.80,293.1,,-0.02
1968,1307.20,321.80,293.6,,-0.08
1969,1323.90,322.80,294.3,,0.05
1970,1341.20,323.90,295.2,,0.02
1971,1358.40,325.00,296.2,,-0.08
1972,1375.20,326.10,297,,0.01
1973,1391.60,327.30,297.7,,0.16
1974,1407.30,328.50,298.4,,-0.07
1975,1422.40,329.60,299.1,,-0.01
1976,1437.20,330.80,299.9,,-0.1
1977,1451.70,332.00,300.7,,0.18
1978,1466.00,333.20,301.5,,0.07
1979,1480.30,334.50,302.1,,0.16
1980,1495.30,338.80,302.6,152.25,0.26
1981,1511.40,339.99,303,145.31,0.32
1982,1528.10,340.76,303.4,134.51,0.14
1983,1544.60,342.44,303.7,145.05,0.31
1984,1644.65,343.99,304.1,135.07,0.15
1985,1657.21,345.47,304.5,137.21,0.11
1986,1670.07,346.87,305.1,135.14,0.18
1987,1682.66,348.62,305.7,128.82,0.32
1988,1693.16,351.15,306.3,132.56,0.38
1989,1704.55,352.79,307,130.17,0.27
1990,1714.42,353.98,307.7,114.43,0.45
1991,1724.89,355.29,308.4,109.14,0.4
1992,1735.39,355.99,309.1,106.26,0.22
1993,1736.44,356.71,309.8,98.23,0.23
1994,1742.05,358.20,310.5,99.20,0.32
1995,1748.80,360.04,311.2,85.99,0.45
1996,1751.46,361.79,312,81.43,0.33
1997,1754.51,362.90,312.8,86.70,0.47
1998,1765.54,365.54,313.7,84.70,0.61
1999,1772.41,367.64,314.6,86.67,0.39
2000,1773.21,368.84,315.4,77.12,0.39
2001,1771.25,370.41,316.36,81.08,0.54
2002,1772.75,372.42,316.94,72.66,0.63
2003,1777.36,374.96,317.62,76.29,0.62
2004,1777.01,376.80,318.25,70.00,0.54
2005,1774.14,378.81,318.92,72.29,0.68
2006,1774.99,380.94,319.82,64.07,0.64
2007,1781.40,382.68,320.45,60.27,0.66
2008,1787.01,384.78,321.5,51.33,0.54
2009,1793.52,386.29,322.27,45.00,0.66
2010,1798.88,388.57,323.19,39.21,0.72
2011,1803.16,390.45,324.21,32.59,0.61
2012,1808.03,392.46,325.05,30.31,0.64
2013,1813.42,395.19,325.94,26.50,0.68
2014,1822.58,397.12,327.09,26.31,0.75
2015,1834.22,399.41,328.18,22.11,0.9
2016,1843.18,402.86,328.95,15.47,1.02
2017,1849.65,405.00,329.74,13.98,0.92
2018,1857.33,407.38,330.9,13.78,0.85
2019,1866.56,409.83,331.89,,0.98
